,subject,rfid
0,F1,933000120124701
1,F2,933000120124703
2,F3,933000120117342
3,F4,933000120117333
4,F5,933000120117347
5,F6,933000120117349
6,F7,933000120117340
7,F8,933000120117351
8,F9,933000120117341
9,F10,933000120117334
10,F11,933000120117343
11,F12,933000120117355
12,F13,933000120117346
13,F14,933000120124699
14,F15,933000120124700
15,F16,933000120124697
16,F18,933000120124704
17,F26,933000120117313
18,F19,933000120117306
19,F20,933000120117312
20,F21,933000120117311
21,F22,933000120117329
22,F23,933000120117323
23,M1,933000120124705
24,M2,933000120117338
25,M7,933000120117348
26,M8,933000120117345
27,M13,933000120117352
28,M14,933000120117335
29,M21,933000120117344
30,M22,933000120117332
31,M27,933000120117339
32,M28,933000120117350
33,M31,933000120117331
34,M34,933000120117336
35,M50,933000120124696
36,M51,933000120124698
37,M54,933000120117318
38,M55,933000120117321
39,M58,933000120117320
40,M59,933000120117325
41,M61,933000120117307
42,M62,933000120117322
43,M65,933000120117324
44,M66,933000120117308
45,M69,933000120117326
46,M24,933000120117310
47,M25,933000120117309
48,M70,933000120117327
49,M95,933000120117330
50,M96,933000120117315
51,F78,933000120138279
52,F79,933000120138271
53,F82,933000120138353
54,F83,933000120138340
55,F84,933000120138331
56,F85,933000120138335
57,F86,933000120138341
58,F87,933000120138338
59,F88,933000120138343
60,F89,933000120138354
61,F90,933000120138351
62,F105,933000120138282
63,F92,933000120138316
64,F93,933000120138306
65,F96,933000120138293
66,F97,933000120138285
67,F98,933000120138295
68,F99,933000120138287
69,F100,933000120138305
70,F101,933000120138296
71,F102,933000120138304
72,F103,933000120138286
73,F104,933000120138300
74,M153,933000120138349
75,M154,933000120138347
76,M155,933000120138336
77,M156,933000120138280
78,M160,933000120138344
79,M161,933000120138334
80,M162,933000120138332
81,M163,933000120138342
82,M164,933000120138346
83,M165,933000120138339
84,M166,933000120138348
85,M167,933000120138333
86,M168,933000120138322
87,M169,933000120138321
88,M170,933000120138330
89,M171,933000120138324
90,M172,933000120138289
91,M173,933000120138288
92,M174,933000120138283
93,M175,933000120138291
94,M176,933000120138302
95,M177,933000120138281
96,M178,933000120138298
97,F79-1,933000120138352
98,F80,933000120138337
99,F106,933000120138327
100,F107,933000120138308
101,F108,933000120138309
102,F109,933000120138318
103,M156-1,933000120138345
104,M157,933000120138355
105,M179,933000120138294
106,M180,933000120138292
107,M181,933000120138301
108,M182,933000120138326
109,M183,933000120138317
110,F301,933000120138578
111,F302,933000120138568
112,F303,933000120138400
113,F304,933000120138403
114,F305,933000120138386
115,F306,933000120138398
116,F307,933000120138579
117,F308,933000120138561
118,F309,933000120138648
119,F310,933000120138642
120,F311,933000120138559
121,F312,933000120138556
122,F313,933000120138647
123,F314,933000120138652
124,F315,933000120138634
125,F316,933000120138633
126,F317,933000120138637
127,F318,933000120138650
128,F319,933000120138644
129,F320,933000120138631
130,F321,933000120138654
131,F322,933000120138632
132,F323,933000120138388
133,M351,933000120138649
134,M352,933000120138646
135,M353,933000120138575
136,M354,933000120138558
137,M355,933000120138645
138,M356,933000120138638
139,M357,933000120138655
140,M358,933000120138636
141,M359,933000120138394
142,M360,933000120138389
143,M361,933000120138557
144,M362,933000120138573
145,M363,933000120138577
146,M364,933000120138569
147,M365,933000120138639
148,M366,933000120138384
149,M367,933000120138397
150,M368,933000120138385
151,M369,933000120138643
152,M370,933000120138640
153,M371,933000120138395
154,M372,933000120138401
155,M373,933000120138564
156,M374,933000120138580
157,M375,933000120138653
158,M376,933000120138635
159,M377,933000120138563
160,M378,933000120138576
161,M379,933000120138392
162,M380,933000120138382
163,F324,933000120138381
164,F325,933000120138562
165,F326,933000120138567
166,F327,933000120138571
167,F328,933000120138574
168,F329,933000120138565
169,F330,933000120138570
170,F401,933000120138679
171,F402,933000120138591
172,F403,933000120138391
173,F404,933000120138660
174,F405,933000120138604
175,F406,933000120138582
176,F407,933000120138594
177,F408,933000120138619
178,F409,933000120138675
179,F410,933000120138674
180,F411,933000120138677
181,F412,933000120138666
182,F413,933000120138663
183,F424,933000120138583
184,F415,933000120138387
185,F416,933000120138405
186,F417,933000120138390
187,F418,933000120138396
188,F419,933000120138605
189,F420,933000120138596
190,F421,933000120138680
191,F422,933000120138672
192,F423,933000120138585
193,M451,933000120138584
194,M452,933000120138601
195,M453,933000120138665
196,M454,933000120138669
197,M455,933000120138662
198,M456,933000120138661
199,M457,933000120138589
200,M458,933000120138629
201,M459,933000120138598
202,M460,933000120138603
203,M461,933000120138657
204,M462,933000120138670
205,M463,933000120138402
206,M464,933000120138671
207,M465,933000120138393
208,M466,933000120138399
209,M467,933000120138592
210,M468,933000120138599
211,M469,933000120138668
212,M470,933000120138667
213,M471,933000120138656
214,M472,933000120138673
215,M473,933000120138600
216,M474,933000120138587
217,M475,933000120138676
218,M476,933000120138658
219,M477,933000120138595
220,M478,933000120138586
221,M479,933000120138404
222,M480,933000120138383
223,F425,933000120138588
224,F426,933000120138602
225,F427,933000120138581
226,F428,933000120138664
227,F429,933000120138659
228,F430,933000120138597
229,F501,933000120138494
230,F502,933000120138496
231,F503,933000120138690
232,F504,933000120138682
233,F505,933000120138686
234,F506,933000120138684
235,F507,933000120138623
236,F508,933000120138424
237,F509,933000120138611
238,F510,933000120138630
239,F511,933000120138412
240,F512,933000120138607
241,F532,933000120138687
242,F514,933000120138406
243,F515,933000120138411
244,F516,933000120138432
245,F517,933000120138726
246,F518,933000120138410
247,F519,933000120138712
248,F520,933000120138722
249,F521,933000120138711
250,F522,933000120138715
251,F523,933000120138754
252,F524,933000120138743
253,F525,933000120138732
254,F526,933000120138748
255,F527,933000120138454
256,F528,933000120138707
257,F529,933000120138447
258,F530,933000120138440
259,M551,933000120138504
260,M552,933000120138500
261,M553,933000120138700
262,M554,933000120138689
263,M555,933000120138696
264,M556,933000120138698
265,M557,933000120138615
266,M558,933000120138609
267,M559,933000120138616
268,M560,933000120138627
269,M561,933000120138415
270,M562,933000120138420
271,M563,933000120138414
272,M564,933000120138417
273,M565,933000120138427
274,M566,933000120138434
275,M567,933000120138407
276,M568,933000120138409
277,M569,933000120138724
278,M570,933000120138436
279,M571,933000120138717
280,M572,933000120138708
281,M573,933000120138730
282,M574,933000120138718
283,M575,933000120138750
284,M576,933000120138734
285,M577,933000120138744
286,M578,933000120138736
287,M579,933000120138455
288,M580,933000120138437
289,F531,933000120138502
290,F533,933000120138701
291,F534,933000120138692
292,F535,933000120138697
293,F536,933000120138691
294,F537,933000120138448
295,M581,933000120138503
296,M582,933000120138694
297,M583,933000120138702
298,M584,933000120138683
299,M585,933000120138490
300,M586,933000120138688
301,M587,933000120138618
302,F513,933000120138413
303,F701,933000320046605
304,F702,933000320046613
305,F703,933000320045781
306,F704,933000320045792
307,F705,933000320045777
308,F706,933000320045787
309,F707,933000320045978
310,F708,933000320045988
311,F709,933000320046382
312,F710,933000320046377
313,F711,933000320045794
314,F712,933000320045793
315,F713,933000320045671
316,F714,933000320046608
317,F715,933000320045740
318,F716,933000320045736
319,F717,933000320046086
320,F718,933000320046093
321,F719,933000320046393
322,F720,933000320046376
323,F721,933000320046127
324,F722,933000320046129
325,F723,933000320045653
326,F724,933000320046143
327,F725,933000320046078
328,F726,933000320046081
329,F727,933000320045675
330,F728,933000320045661
331,F729,933000320045652
332,F730,933000320045667
333,M751,933000320046099
334,M752,933000320046088
335,M753,933000320046141
336,M754,933000320046144
337,M755,933000320045657
338,M756,933000320046148
339,M757,933000320046135
340,M758,933000320046390
341,M759,933000320046609
342,M760,933000320046615
343,M761,933000320045659
344,M762,933000320045674
345,M763,933000320045997
346,M764,933000320045990
347,M765,933000320045778
348,M766,933000320045784
349,M767,933000320045672
350,M768,933000320046611
351,M769,933000320046379
352,M770,933000320046131
353,M771,933000320045744
354,M772,933000320045735
355,M773,933000320046092
356,M774,933000320045670
357,M775,933000320045660
358,M776,933000320046397
359,M777,933000320045791
360,M778,933000320045799
361,M779,933000320045785
362,M780,933000320045788
363,F731,933000320045745
364,F732,933000320045741
365,F733,933000320046396
366,F734,933000320045662
367,F735,933000320046091
368,F736,933000320046098
369,M781,933000320046084
370,M782,933000320046085
371,M783,933000320046621
372,M784,933000320046625
373,M785,933000320046077
374,M786,933000320046090
375,M787,933000320046549
376,F801,933000320047477
377,F802,933000320047103
378,F803,933000320047470
379,F804,933000320047475
380,F805,933000320047312
381,F806,933000320047254
382,F807,933000320047497
383,F808,933000320047490
384,F809,933000320046919
385,F810,933000320047108
386,F811,933000320047129
387,F812,933000320047126
388,F813,933000320047111
389,F814,933000320047264
390,F815,933000320047110
391,F816,933000320046923
392,F817,933000320046907
393,F818,933000320047286
394,F819,933000320046904
395,F820,933000320047121
396,F821,933000320047288
397,F822,933000320047127
398,F823,933000320047295
399,F824,933000320047147
400,F837,933000320047268
401,F826,933000320047135
402,F827,933000320047143
403,F828,933000320047280
404,F829,933000320047119
405,F830,933000320047252
406,M851,933000320047293
407,M852,933000320047114
408,M853,933000320047283
409,M854,933000320047104
410,M855,933000320046922
411,M856,933000320046910
412,M857,933000320046920
413,M858,933000320047115
414,M859,933000320047116
415,M860,933000320046915
416,M861,933000320047144
417,M862,933000320047130
418,M863,933000320047277
419,M864,933000320047136
420,M865,933000320047287
421,M866,933000320047290
422,M867,933000320047132
423,M868,933000320047281
424,M869,933000320047150
425,M870,933000320047471
426,M871,933000320047476
427,M872,933000320047462
428,M873,933000320047275
429,M874,933000320047313
430,M875,933000320047112
431,M876,933000320047321
432,M877,933000320047500
433,M878,933000320047464
434,M879,933000320047260
435,M880,933000320047259
436,F831,933000320047455
437,F832,933000320047467
438,F833,933000320047472
439,F834,933000320047265
440,F835,933000320047261
441,F836,933000320047474
442,M881,933000320047255
443,M882,933000320047483
444,M883,933000320047251
445,M884,933000320047473
446,M886,933000320047256
447,M887,933000320047262
448,F901,933000320047591
449,F902,933000320047595
450,F903,933000320046810
451,F904,933000320047598
452,F905,933000320046822
453,F906,933000320046823
454,F907,933000320047584
455,F908,933000320047583
456,F909,933000320046818
457,F910,933000320047592
458,F911,933000320047169
459,F912,933000320047011
460,F913,933000320047017
461,F914,933000320047167
462,F915,933000320046842
463,F916,933000320047154
464,F917,933000320046831
465,F918,933000320046832
466,F919,933000320047331
467,F920,933000320047049
468,F921,933000320047333
469,F922,933000320047337
470,F923,933000320047346
471,F924,933000320047031
472,F925,933000320047338
473,F926,933000320047327
474,F927,933000320047335
475,F928,933000320047330
476,F929,933000320046836
477,F930,933000320047387
478,M951,933000320047341
479,M952,933000320047332
480,M953,933000320047037
481,M954,933000320047045
482,M955,933000320047040
483,M956,933000320047340
484,M957,933000320047342
485,M958,933000320047329
486,M959,933000320047576
487,M960,933000320047582
488,M961,933000320046815
489,M962,933000320046801
490,M963,933000320047593
491,M964,933000320047166
492,M965,933000320046812
493,M966,933000320047600
494,M967,933000320046814
495,M968,933000320047581
496,M969,933000320046841
497,M970,933000320047171
498,M971,933000320047162
499,M972,933000320046847
500,M973,933000320047001
501,M974,933000320046833
502,M975,933000320047019
503,M976,933000320047172
504,M977,933000320047152
505,M978,933000320046834
506,M979,933000320047339
507,M980,933000320047009
508,M981,933000320047386
509,M982,933000320047160
510,M983,933000320047005
511,M984,933000320047013
512,M985,933000320047161
513,M986,933000320047174
514,M987,933000320047006
515,M988,933000320047164
516,F931,933000320047397
517,F932,933000320047159
518,F933,933000320047392
519,F934,933000320047383
520,F935,933000320047376
521,F936,933000320047165
522,F1001,933000320047914
523,F1002,933000320047907
524,F1003,933000320047853
525,F1004,933000320047860
526,F1005,933000320047904
527,F1006,933000320047911
528,F1007,933000320047863
529,F1008,933000320047922
530,F1009,933000320047942
531,F1010,933000320047673
532,F1011,933000320047935
533,F1012,933000320047936
534,F1013,933000320047949
535,F1014,933000320047665
536,F1015,933000320047897
537,F1016,933000320047666
538,F1017,933000320047900
539,F1018,933000320047670
540,F1019,933000320047887
541,F1020,933000320186805
542,F1021,933000320047899
543,F1022,933000320047884
544,F1023,933000320186839
545,F1024,933000320186840
546,F1025,933000320186829
547,F1026,933000320047878
548,F1027,933000320186780
549,F1028,933000320186779
550,F1029,933000320047909
551,F1030,933000320047859
552,M1051,933000320047871
553,M1052,933000320047862
554,M1053,933000320047667
555,M1054,933000320047864
556,M1055,933000320047920
557,M1056,933000320047912
558,M1057,933000320047857
559,M1058,933000320047658
560,M1059,933000320047888
561,M1060,933000320047659
562,M1061,933000320047947
563,M1062,933000320047889
564,M1063,933000320047660
565,M1064,933000320047928
566,M1065,933000320047885
567,M1066,933000320047940
568,M1067,933000320047892
569,M1068,933000320186803
570,M1069,933000320047883
571,M1070,933000320186781
572,M1071,933000320186811
573,M1072,933000320186832
574,M1073,933000320186831
575,M1074,933000320186827
576,M1075,933000320047880
577,M1076,933000320186802
578,M1077,933000320186800
579,M1078,933000320186819
580,M1079,933000320047950
581,M1080,933000320047941
582,M1081,933000320047865
583,M1082,933000320186801
584,M1083,933000320186828
585,M1084,933000320047654
586,M1085,933000320047651
587,M1086,933000320047663
588,F1031,933000320047869
589,F1032,933000320047870
590,F1033,933000320047921
591,F1034,933000320047915
592,F1035,933000320047867
593,F1036,933000320047855
594,F1037,933000320047873
595,F1101,933000320187246
596,F1102,933000320186953
597,F1103,933000320186954
598,F1104,933000320186994
599,F1135,933000320187183
600,F1106,933000320186957
601,F1107,933000320186959
602,F1108,933000320187227
603,F1109,933000320187235
604,F1110,933000320186989
605,F1111,933000320187163
606,F1112,933000320187089
607,F1113,933000320187156
608,F1114,933000320187095
609,F1115,933000320187080
610,F1116,933000320187151
611,F1117,933000320187078
612,F1118,933000320186978
613,F1119,933000320186980
614,F1137,933000320186952
615,F1121,933000320187320
616,F1122,933000320186877
617,F1123,933000320186898
618,F1124,933000320186895
619,F1125,933000320187196
620,F1126,933000320187205
