,subject,rfid
621,F1127,933000320187201
622,F1128,933000320187224
623,F1129,933000320187322
624,F1130,933000320187215
625,M1151,933000320186956
626,M1152,933000320186987
627,M1153,933000320186975
628,M1154,933000320187247
629,M1155,933000320187244
630,M1156,933000320186955
631,M1157,933000320187351
632,M1158,933000320186964
633,M1159,933000320187229
634,M1160,933000320186988
635,M1161,933000320187158
636,M1162,933000320187167
637,M1163,933000320187319
638,M1164,933000320187311
639,M1165,933000320187225
640,M1166,933000320186883
641,M1167,933000320187172
642,M1168,933000320187088
643,M1169,933000320187093
644,M1170,933000320187098
645,M1171,933000320187081
646,M1172,933000320187092
647,M1173,933000320187077
648,M1174,933000320187171
649,M1175,933000320186888
650,M1176,933000320186881
651,M1177,933000320187202
652,M1178,933000320187204
653,M1179,933000320186894
654,M1180,933000320187222
655,M1181,933000320187128
656,M1182,933000320187130
657,M1183,933000320187180
658,M1184,933000320187306
659,M1185,933000320187176
660,M1186,933000320187318
661,M1187,933000320187313
662,M1188,933000320187200
663,F1131,933000320187317
664,F1132,933000320186963
665,F1133,933000320187181
666,F1134,933000320187179
667,F1136,933000320187312
668,F1301,933000320048622
669,F1302,933000320048607
670,F1303,933000320048615
671,F1304,933000320048772
672,F1305,933000320048769
673,F1335,933000320048535
674,F1307,933000320048616
675,F1308,933000320048614
676,F1309,933000320048350
677,F1310,933000320048342
678,F1311,933000320048145
679,F1312,933000320048764
680,F1313,933000320048594
681,F1314,933000320048757
682,F1315,933000320048126
683,F1316,933000320048582
684,F1317,933000320048539
685,F1331,933000320048336
686,F1319,933000320048223
687,F1320,933000320048206
688,M1351,933000320048763
689,M1352,933000320048762
690,M1353,933000320048759
691,M1354,933000320048624
692,M1355,933000320048613
693,M1356,933000320048765
694,M1357,933000320048605
695,M1358,933000320048612
696,M1359,933000320048333
697,M1360,933000320048329
698,M1361,933000320048135
699,M1362,933000320048775
700,M1363,933000320048344
701,M1364,933000320048589
702,M1365,933000320048760
703,M1366,933000320048583
704,M1367,933000320048212
705,M1368,933000320048527
706,M1369,933000320048533
707,M1370,933000320048214
708,F1332,933000320048544
709,F1333,933000320048211
710,F1334,933000320048207
711,M1381,933000320048529
712,M1382,933000320048540
713,M1383,933000320048142
714,M1384,933000320048205
715,M1385,933000320048202
716,F1401,933000320048821
717,F1431,933000320048970
718,F1403,933000320049034
719,F1404,933000320048778
720,F1405,933000320049033
721,F1406,933000320048781
722,F1407,933000320049040
723,F1408,933000320048799
724,F1409,933000320048791
725,F1410,933000320048784
726,F1411,933000320049150
727,F1412,933000320049135
728,F1413,933000320049138
729,F1434,933000320049174
730,F1432,933000320049173
731,F1416,933000320048790
732,F1417,933000320049136
733,F1433,933000320049151
734,F1419,933000320049166
735,F1420,933000320049145
736,F1421,933000320048647
737,F1422,933000320048630
738,F1423,933000320049172
739,F1424,933000320049000
740,F1425,933000320048716
741,F1426,933000320048964
742,F1428,933000320048953
743,F1429,933000320048952
744,F1430,933000320048710
745,M1451,933000320049039
746,M1452,933000320049041
747,M1453,933000320048809
748,M1454,933000320048788
749,M1455,933000320048817
750,M1456,933000320049044
751,M1457,933000320049050
752,M1458,933000320048782
753,M1488,933000320048994
754,M1460,933000320049133
755,M1461,933000320048780
756,M1462,933000320049147
757,M1486,933000320049161
758,M1464,933000320048789
759,M1465,933000320048800
760,M1466,933000320049142
761,M1467,933000320048985
762,M1468,933000320049131
763,M1469,933000320048638
764,M1470,933000320048642
765,M1471,933000320049157
766,M1472,933000320049155
767,M1473,933000320049132
768,M1474,933000320048995
769,M1475,933000320048968
770,M1476,933000320048702
771,M1477,933000320048712
772,M1478,933000320048975
773,M1479,933000320048965
774,M1480,933000320048959
775,M1481,933000320048634
776,M1482,933000320048631
777,M1483,933000320048999
778,M1484,933000320048986
779,M1485,933000320048976
780,M1487,933000320049167
781,F1501,933000320188110
782,F1502,933000320187730
783,F1503,933000320187943
784,F1504,933000320188118
785,F1505,933000320187946
786,F1506,933000320187910
787,F1507,933000320187938
788,F1508,933000320187750
789,F1509,933000320187920
790,F1510,933000320187933
791,F1511,933000320188174
792,F1512,933000320188171
793,F1513,933000320188273
794,F1514,933000320188153
795,F1515,933000320188169
796,F1516,933000320188154
797,F1517,933000320188264
798,F1518,933000320188162
799,F1519,933000320188272
800,F1520,933000320188267
801,F1521,933000320187896
802,F1522,933000320187887
803,F1523,933000320187899
804,F1524,933000320187894
805,F1525,933000320187879
806,F1526,933000320188258
807,F1527,933000320049195
808,F1528,933000320187883
809,F1529,933000320049196
810,F1530,933000320188255
811,M1551,933000320187741
812,M1552,933000320187947
813,M1553,933000320188113
814,M1554,933000320187945
815,M1555,933000320187941
816,M1556,933000320188112
817,M1557,933000320187912
818,M1558,933000320187911
819,M1559,933000320187729
820,M1560,933000320187932
821,M1561,933000320188163
822,M1562,933000320188265
823,M1563,933000320188152
824,M1564,933000320188159
825,M1565,933000320188172
826,M1566,933000320188261
827,M1567,933000320188158
828,M1568,933000320188173
829,M1569,933000320188274
830,M1588,933000320188124
831,M1571,933000320187876
832,M1572,933000320187895
833,M1573,933000320187892
834,M1574,933000320188252
835,M1575,933000320188270
836,M1576,933000320187890
837,M1577,933000320049182
838,M1587,933000320188115
839,M1579,933000320187900
840,M1580,933000320187885
841,F1531,933000320187902
842,F1532,933000320187901
843,F1533,933000320187924
844,F1534,933000320187907
845,F1535,933000320187903
846,F1536,933000320187917
847,F1537,933000320187930
848,M1581,933000320187914
849,M1582,933000320188111
850,M1583,933000320187909
851,M1584,933000320187904
852,M1585,933000320188102
853,M1586,933000320187913
854,F1633,933000320188762
855,F1637,933000320188769
856,F1603,933000320188097
857,F1604,933000320188467
858,F1605,933000320188613
859,F1606,933000320188743
860,F1607,933000320188099
861,F1608,933000320188734
862,F1609,933000320188739
863,F1610,933000320188475
864,F1611,933000320188356
865,F1634,933000320188558
866,F1613,933000320188568
867,F1614,933000320187982
868,F1615,933000320187976
869,F1616,933000320188561
870,F1617,933000320188601
871,F1618,933000320188000
872,F1619,933000320187998
873,F1632,933000320188551
874,F1621,933000320188295
875,F1622,933000320188292
876,F1625,933000320188280
877,F1626,933000320188300
878,F1627,933000320188283
879,F1628,933000320188367
880,F1636,933000320188754
881,F1630,933000320188358
882,M1651,933000320188611
883,M1652,933000320188746
884,M1653,933000320188285
885,M1654,933000320188455
886,M1655,933000320188085
887,M1656,933000320188456
888,M1657,933000320188741
889,M1658,933000320188614
890,M1659,933000320188088
891,M1660,933000320188749
892,M1661,933000320188567
893,M1662,933000320187983
894,M1663,933000320187996
895,M1664,933000320187992
896,M1665,933000320187985
897,M1681,933000320188756
898,M1667,933000320188566
899,M1668,933000320188372
900,M1669,933000320188751
901,M1670,933000320187994
902,M1671,933000320188351
903,M1672,933000320188296
904,M1673,933000320188288
905,M1674,933000320188278
906,M1675,933000320188359
907,M1676,933000320188281
908,M1677,933000320188352
909,M1678,933000320188374
910,M1679,933000320188354
911,M1680,933000320188375
912,M1682,933000320188757
913,M1684,933000320188553
914,M1685,933000320188768
915,M1686,933000320188574
916,M1687,933000320188552
917,M1688,933000320188573
918,F1736,933000320188446
919,F1702,933000320188493
920,F1703,933000320188311
921,F1704,933000320188497
922,F1705,933000320188664
923,F1706,933000320188668
924,F1707,933000320188487
925,F1708,933000320188308
926,F1709,933000320188476
927,F1733,933000320500092
928,F1711,933000320188653
929,F1712,933000320188662
930,F1713,933000320188638
931,F1714,933000320188654
932,F1715,933000320188630
933,F1716,933000320188641
934,F1717,933000320188628
935,F1718,933000320188640
936,F1719,933000320188660
937,F1720,933000320188627
938,F1721,933000320188441
939,F1722,933000320500078
940,F1723,933000320188720
941,F1737,933000320500099
942,F1725,933000320188705
943,F1726,933000320188709
944,F1727,933000320188445
945,F1731,933000320500100
946,F1729,933000320500085
947,F1730,933000320188717
948,M1751,933000320188673
949,M1752,933000320188488
950,M1753,933000320188494
951,M1754,933000320188491
952,M1755,933000320188500
953,M1788,933000320188427
954,M1757,933000320188496
955,M1758,933000320188665
956,M1759,933000320188672
957,M1760,933000320188486
958,M1787,933000320188437
959,M1762,933000320188648
960,M1763,933000320188642
961,M1764,933000320188670
962,M1765,933000320188649
963,M1766,933000320188644
964,M1767,933000320188655
965,M1768,933000320188650
966,M1769,933000320188652
967,M1770,933000320188647
968,M1771,933000320188713
969,M1772,933000320500083
970,M1773,933000320500082
971,M1774,933000320188704
972,M1775,933000320188440
973,M1776,933000320188443
974,M1777,933000320188448
975,M1778,933000320188450
976,M1779,933000320188721
977,M1780,933000320188719
978,F1734,933000320188436
979,M1781,933000320500096
980,M1782,933000320188426
981,M1783,933000320500093
982,M1784,933000320188435
983,M1785,933000320500097
984,M1786,933000320500098
985,F1801,933000320499944
986,F1802,933000320500449
987,F1803,933000320500441
988,F1804,933000320499945
989,F1805,933000320499766
990,F1806,933000320500450
991,F1807,933000320499775
992,F1808,933000320500444
993,F1809,933000320500428
994,F1810,933000320499686
995,F1811,933000320499751
996,F1812,933000320500435
997,F1813,933000320499758
998,F1814,933000320499696
999,F1815,933000320500430
1000,F1816,933000320499687
1001,F1817,933000320499823
1002,F1818,933000320499680
1003,F1819,933000320499811
1004,F1820,933000320499684
1005,F1821,933000320499809
1006,F1822,933000320499807
1007,F1823,933000320499683
1008,F1824,933000320499820
1009,F1825,933000320500013
1010,F1826,933000320500025
1011,F1827,933000320500017
1012,F1828,933000320499961
1013,F1829,933000320500007
1014,F1830,933000320499970
1015,M1851,933000320499930
1016,M1852,933000320500442
1017,M1853,933000320499936
1018,M1854,933000320500438
1019,M1855,933000320499769
1020,M1856,933000320500439
1021,M1857,933000320499941
1022,M1858,933000320500443
1023,M1859,933000320500431
1024,M1860,933000320499697
1025,M1861,933000320499760
1026,M1862,933000320499695
1027,M1863,933000320499757
1028,M1864,933000320499694
1029,M1865,933000320500432
1030,M1866,933000320499698
1031,M1867,933000320499821
1032,M1868,933000320499825
1033,M1869,933000320499816
1034,M1870,933000320499822
1035,M1871,933000320499808
1036,M1872,933000320499676
1037,M1873,933000320499806
1038,M1874,933000320499690
1039,M1875,933000320500009
1040,M1876,933000320500006
1041,M1877,933000320499966
1042,M1878,933000320499969
1043,M1879,933000320500023
1044,M1880,933000320500024
1045,F1831,933000320499947
1046,F1832,933000320499949
1047,F1833,933000320499950
1048,F1834,933000320499943
1049,F1835,933000320499948
1050,F1836,933000320499942
1051,F1837,933000320499946
1052,M1881,933000320500057
1053,M1882,933000320500051
1054,M1883,933000320499934
1055,M1884,933000320500052
1056,M1885,933000320499931
1057,M1886,933000320499932
1058,M1887,933000320500321
1059,M1888,933000320499926
1060,F1901,933000320500222
1061,F1902,933000320499860
1062,F1903,933000320499870
1063,F1904,933000320499873
1064,F1905,933000320499858
1065,F1906,933000320500216
1066,F1907,933000320499874
1067,F1908,933000320499863
1068,F1909,933000320500213
1069,F1910,933000320500203
1070,F1911,933000320500155
1071,F1912,933000320500206
1072,F1931,933000320499672
1073,F1914,933000320499674
1074,F1915,933000320499673
1075,F1916,933000320500154
1076,F1917,933000320524294
1077,F1932,933000320499661
1078,F1919,933000320500360
1079,F1920,933000320524293
1080,F1921,933000320524291
1081,F1922,933000320524285
1082,F1923,933000320524290
1083,F1924,933000320500351
1084,F1925,933000320524225
1085,F1926,933000320524210
1086,F1927,933000320524212
1087,F1937,933000320499656
1088,F1929,933000320524220
1089,F1930,933000320524221
1090,M1951,933000320499871
1091,M1952,933000320499851
1092,M1953,933000320500221
1093,M1954,933000320499857
1094,M1955,933000320499866
1095,M1956,933000320499862
1096,M1957,933000320499872
1097,M1958,933000320500223
1098,M1959,933000320500215
1099,M1960,933000320500218
1100,M1961,933000320499668
1101,M1962,933000320500152
1102,M1963,933000320500153
1103,M1964,933000320500201
1104,M1965,933000320500208
1105,M1966,933000320499666
1106,M1967,933000320524295
1107,M1968,933000320524292
1108,M1969,933000320524284
1109,M1970,933000320500365
1110,M1971,933000320524286
1111,M1972,933000320524296
1112,M1973,933000320524289
1113,M1974,933000320500357
1114,M1975,933000320524224
1115,M1976,933000320524276
1116,M1977,933000320524208
1117,M1978,933000320524209
1118,M1979,933000320524213
1119,M1980,933000320524223
1120,M1984,933000320499662
1122,F1918,933000320524280
1123,F1938,933000320499670
1124,F1913,933000320500202
1125,F1928,933000320524218
1126,F1933,933000320499667
1127,F1934,933000320499669
1128,F1935,933000320499660
1129,F1936,933000320499663
1130,M1981,933000320499653
1131,M1982,933000320499652
1132,M1983,933000320499654
1133,M1985,933000320499657
1134,M1986,933000320499655
1135,M1987,933000320499651
1136,F2001,933000320525534
1137,F2002,933000320525542
1138,F2003,933000320525528
1139,F2004,933000320525538
1140,F2005,933000320525255
1141,F2006,933000320525522
1142,F2007,933000320525304
1143,F2008,933000320525373
1144,F2009,933000320525293
1145,F2010,933000320525408
1146,F2011,933000320525277
1147,F2012,933000320525513
1148,F2013,933000320525506
1149,F2014,933000320525291
1150,F2015,933000320525283
1151,F2016,933000320525406
1152,F2017,933000320525251
1153,F2018,933000320525550
1154,F2019,933000320525348
1155,F2020,933000320525325
1156,F2021,933000320525428
1157,F2022,933000320525302
1158,F2023,933000320525337
1159,F2024,933000320525427
1160,F2025,933000320525465
1161,F2026,933000320525351
1162,F2027,933000320525464
1163,F2028,933000320525363
1164,F2029,933000320525365
1165,F2030,933000320525355
1166,M2051,933000320525258
1167,M2052,933000320525540
1168,M2053,933000320525524
1169,M2054,933000320525549
1170,M2055,933000320525539
1171,M2056,933000320525252
1172,M2057,933000320525543
1173,M2058,933000320525523
1174,M2059,933000320525288
1175,M2060,933000320525300
1176,M2061,933000320525407
1177,M2062,933000320525520
1178,M2063,933000320525309
1179,M2064,933000320525321
1180,M2065,933000320525350
1181,M2066,933000320525441
1182,M2067,933000320525349
1183,M2068,933000320525301
1184,M2069,933000320525442
1185,M2070,933000320525314
1186,M2071,933000320525284
1187,M2072,933000320525296
1188,M2073,933000320525411
1189,M2074,933000320525514
1190,M2075,933000320525352
1191,M2076,933000320525372
1192,M2077,933000320525470
1193,M2078,933000320525466
1194,M2079,933000320525371
1195,M2080,933000320525360
1196,F2031,933000320525409
1197,F2032,933000320525410
1198,F2033,933000320525401
1199,F2034,933000320525294
1200,F2035,933000320525405
1201,F2036,933000320525404
1202,F2037,933000320525295
1203,M2081,933000320525507
1204,M2082,933000320525503
1205,M2083,933000320525505
1206,M2084,933000320525501
1207,M2085,933000320525508
1208,M2086,933000320525502
1209,M2087,933000320525510
1210,M2088,933000320525504