rfid,rat,cohort,drug group
933000120124701,F1,1,Cocaine
933000120124703,F2,1,Cocaine
933000120117342,F3,1,Cocaine
933000120117333,F4,1,Cocaine
933000120117347,F5,1,Cocaine
933000120117349,F6,1,Cocaine
933000120117340,F7,1,Cocaine
933000120117351,F8,1,Cocaine
933000120117341,F9,1,Cocaine
933000120117334,F10,1,Cocaine
933000120117343,F11,1,Cocaine
933000120117355,F12,1,Cocaine
933000120117346,F13,1,Cocaine
933000120124699,F14,1,Cocaine
933000120124700,F15,1,Cocaine
933000120124697,F16,1,Cocaine
933000120124704,F18,1,Cocaine
933000120117313,F26,1,Cocaine
933000120117306,F19,1,Cocaine
933000120117312,F20,1,Cocaine
933000120117311,F21,1,Cocaine
933000120117329,F22,1,Cocaine
933000120117323,F23,1,Cocaine
933000120124705,M1,1,Cocaine
933000120117338,M2,1,Cocaine
933000120117348,M7,1,Cocaine
933000120117345,M8,1,Cocaine
933000120117352,M13,1,Cocaine
933000120117335,M14,1,Cocaine
933000120117344,M21,1,Cocaine
933000120117332,M22,1,Cocaine
933000120117339,M27,1,Cocaine
933000120117350,M28,1,Cocaine
933000120117331,M31,1,Cocaine
933000120117336,M34,1,Cocaine
933000120124696,M50,1,Cocaine
933000120124698,M51,1,Cocaine
933000120117318,M54,1,Cocaine
933000120117321,M55,1,Cocaine
933000120117320,M58,1,Cocaine
933000120117325,M59,1,Cocaine
933000120117307,M61,1,Cocaine
933000120117322,M62,1,Cocaine
933000120117324,M65,1,Cocaine
933000120117308,M66,1,Cocaine
933000120117326,M69,1,Cocaine
933000120117310,M24,1,Cocaine
933000120117309,M25,1,Cocaine
933000120117327,M70,1,Cocaine
933000120117330,M95,1,Cocaine
933000120117315,M96,1,Cocaine
933000120138279,F78,2,Cocaine
933000120138271,F79,2,Cocaine
933000120138353,F82,2,Cocaine
933000120138340,F83,2,Cocaine
933000120138331,F84,2,Cocaine
933000120138335,F85,2,Cocaine
933000120138341,F86,2,Cocaine
933000120138338,F87,2,Cocaine
933000120138343,F88,2,Cocaine
933000120138354,F89,2,Cocaine
933000120138351,F90,2,Cocaine
933000120138282,F105,2,Cocaine
933000120138316,F92,2,Cocaine
933000120138306,F93,2,Cocaine
933000120138293,F96,2,Cocaine
933000120138285,F97,2,Cocaine
933000120138295,F98,2,Cocaine
933000120138287,F99,2,Cocaine
933000120138305,F100,2,Cocaine
933000120138296,F101,2,Cocaine
933000120138304,F102,2,Cocaine
933000120138286,F103,2,Cocaine
933000120138300,F104,2,Cocaine
933000120138349,M153,2,Cocaine
933000120138347,M154,2,Cocaine
933000120138336,M155,2,Cocaine
933000120138280,M156,2,Cocaine
933000120138344,M160,2,Cocaine
933000120138334,M161,2,Cocaine
933000120138332,M162,2,Cocaine
933000120138342,M163,2,Cocaine
933000120138346,M164,2,Cocaine
933000120138339,M165,2,Cocaine
933000120138348,M166,2,Cocaine
933000120138333,M167,2,Cocaine
933000120138322,M168,2,Cocaine
933000120138321,M169,2,Cocaine
933000120138330,M170,2,Cocaine
933000120138324,M171,2,Cocaine
933000120138289,M172,2,Cocaine
933000120138288,M173,2,Cocaine
933000120138283,M174,2,Cocaine
933000120138291,M175,2,Cocaine
933000120138302,M176,2,Cocaine
933000120138281,M177,2,Cocaine
933000120138298,M178,2,Cocaine
933000120138352,F79-1,2,Cocaine
933000120138337,F80,2,Cocaine
933000120138327,F106,2,Cocaine
933000120138308,F107,2,Cocaine
933000120138309,F108,2,Cocaine
933000120138318,F109,2,Cocaine
933000120138345,M156-1,2,Cocaine
933000120138355,M157,2,Cocaine
933000120138294,M179,2,Cocaine
933000120138292,M180,2,Cocaine
933000120138301,M181,2,Cocaine
933000120138326,M182,2,Cocaine
933000120138317,M183,2,Cocaine
933000120138578,F301,3,Cocaine
933000120138568,F302,3,Cocaine
933000120138400,F303,3,Cocaine
933000120138403,F304,3,Cocaine
933000120138386,F305,3,Cocaine
933000120138398,F306,3,Cocaine
933000120138579,F307,3,Cocaine
933000120138561,F308,3,Cocaine
933000120138648,F309,3,Cocaine
933000120138642,F310,3,Cocaine
933000120138559,F311,3,Cocaine
933000120138556,F312,3,Cocaine
933000120138647,F313,3,Cocaine
933000120138652,F314,3,Cocaine
933000120138634,F315,3,Cocaine
933000120138633,F316,3,Cocaine
933000120138637,F317,3,Cocaine
933000120138650,F318,3,Cocaine
933000120138644,F319,3,Cocaine
933000120138631,F320,3,Cocaine
933000120138654,F321,3,Cocaine
933000120138632,F322,3,Cocaine
933000120138388,F323,3,Cocaine
933000120138649,M351,3,Cocaine
933000120138646,M352,3,Cocaine
933000120138575,M353,3,Cocaine
933000120138558,M354,3,Cocaine
933000120138645,M355,3,Cocaine
933000120138638,M356,3,Cocaine
933000120138655,M357,3,Cocaine
933000120138636,M358,3,Cocaine
933000120138394,M359,3,Cocaine
933000120138389,M360,3,Cocaine
933000120138557,M361,3,Cocaine
933000120138573,M362,3,Cocaine
933000120138577,M363,3,Cocaine
933000120138569,M364,3,Cocaine
933000120138639,M365,3,Cocaine
933000120138384,M366,3,Cocaine
933000120138397,M367,3,Cocaine
933000120138385,M368,3,Cocaine
933000120138643,M369,3,Cocaine
933000120138640,M370,3,Cocaine
933000120138395,M371,3,Cocaine
933000120138401,M372,3,Cocaine
933000120138564,M373,3,Cocaine
933000120138580,M374,3,Cocaine
933000120138653,M375,3,Cocaine
933000120138635,M376,3,Cocaine
933000120138563,M377,3,Cocaine
933000120138576,M378,3,Cocaine
933000120138392,M379,3,Cocaine
933000120138382,M380,3,Cocaine
933000120138381,F324,3,Cocaine
933000120138562,F325,3,Cocaine
933000120138567,F326,3,Cocaine
933000120138571,F327,3,Cocaine
933000120138574,F328,3,Cocaine
933000120138565,F329,3,Cocaine
933000120138570,F330,3,Cocaine
933000120138679,F401,4,Cocaine
933000120138591,F402,4,Cocaine
933000120138391,F403,4,Cocaine
933000120138660,F404,4,Cocaine
933000120138604,F405,4,Cocaine
933000120138582,F406,4,Cocaine
933000120138594,F407,4,Cocaine
933000120138619,F408,4,Cocaine
933000120138675,F409,4,Cocaine
933000120138674,F410,4,Cocaine
933000120138677,F411,4,Cocaine
933000120138666,F412,4,Cocaine
933000120138663,F413,4,Cocaine
933000120138583,F424,4,Cocaine
933000120138387,F415,4,Cocaine
933000120138405,F416,4,Cocaine
933000120138390,F417,4,Cocaine
933000120138396,F418,4,Cocaine
933000120138605,F419,4,Cocaine
933000120138596,F420,4,Cocaine
933000120138680,F421,4,Cocaine
933000120138672,F422,4,Cocaine
933000120138585,F423,4,Cocaine
933000120138584,M451,4,Cocaine
933000120138601,M452,4,Cocaine
933000120138665,M453,4,Cocaine
933000120138669,M454,4,Cocaine
933000120138662,M455,4,Cocaine
933000120138661,M456,4,Cocaine
933000120138589,M457,4,Cocaine
933000120138629,M458,4,Cocaine
933000120138598,M459,4,Cocaine
933000120138603,M460,4,Cocaine
933000120138657,M461,4,Cocaine
933000120138670,M462,4,Cocaine
933000120138402,M463,4,Cocaine
933000120138671,M464,4,Cocaine
933000120138393,M465,4,Cocaine
933000120138399,M466,4,Cocaine
933000120138592,M467,4,Cocaine
933000120138599,M468,4,Cocaine
933000120138668,M469,4,Cocaine
933000120138667,M470,4,Cocaine
933000120138656,M471,4,Cocaine
933000120138673,M472,4,Cocaine
933000120138600,M473,4,Cocaine
933000120138587,M474,4,Cocaine
933000120138676,M475,4,Cocaine
933000120138658,M476,4,Cocaine
933000120138595,M477,4,Cocaine
933000120138586,M478,4,Cocaine
933000120138404,M479,4,Cocaine
933000120138383,M480,4,Cocaine
933000120138588,F425,4,Cocaine
933000120138602,F426,4,Cocaine
933000120138581,F427,4,Cocaine
933000120138664,F428,4,Cocaine
933000120138659,F429,4,Cocaine
933000120138597,F430,4,Cocaine
933000120138494,F501,5,Cocaine
933000120138496,F502,5,Cocaine
933000120138690,F503,5,Cocaine
933000120138682,F504,5,Cocaine
933000120138686,F505,5,Cocaine
933000120138684,F506,5,Cocaine
933000120138623,F507,5,Cocaine
933000120138424,F508,5,Cocaine
933000120138611,F509,5,Cocaine
933000120138630,F510,5,Cocaine
933000120138412,F511,5,Cocaine
933000120138607,F512,5,Cocaine
933000120138687,F532,5,Cocaine
933000120138406,F514,5,Cocaine
933000120138411,F515,5,Cocaine
933000120138432,F516,5,Cocaine
933000120138726,F517,5,Cocaine
933000120138410,F518,5,Cocaine
933000120138712,F519,5,Cocaine
933000120138722,F520,5,Cocaine
933000120138711,F521,5,Cocaine
933000120138715,F522,5,Cocaine
933000120138754,F523,5,Cocaine
933000120138743,F524,5,Cocaine
933000120138732,F525,5,Cocaine
933000120138748,F526,5,Cocaine
933000120138454,F527,5,Cocaine
933000120138707,F528,5,Cocaine
933000120138447,F529,5,Cocaine
933000120138440,F530,5,Cocaine
933000120138504,M551,5,Cocaine
933000120138500,M552,5,Cocaine
933000120138700,M553,5,Cocaine
933000120138689,M554,5,Cocaine
933000120138696,M555,5,Cocaine
933000120138698,M556,5,Cocaine
933000120138615,M557,5,Cocaine
933000120138609,M558,5,Cocaine
933000120138616,M559,5,Cocaine
933000120138627,M560,5,Cocaine
933000120138415,M561,5,Cocaine
933000120138420,M562,5,Cocaine
933000120138414,M563,5,Cocaine
933000120138417,M564,5,Cocaine
933000120138427,M565,5,Cocaine
933000120138434,M566,5,Cocaine
933000120138407,M567,5,Cocaine
933000120138409,M568,5,Cocaine
933000120138724,M569,5,Cocaine
933000120138436,M570,5,Cocaine
933000120138717,M571,5,Cocaine
933000120138708,M572,5,Cocaine
933000120138730,M573,5,Cocaine
933000120138718,M574,5,Cocaine
933000120138750,M575,5,Cocaine
933000120138734,M576,5,Cocaine
933000120138744,M577,5,Cocaine
933000120138736,M578,5,Cocaine
933000120138455,M579,5,Cocaine
933000120138437,M580,5,Cocaine
933000120138502,F531,5,Cocaine
933000120138701,F533,5,Cocaine
933000120138692,F534,5,Cocaine
933000120138697,F535,5,Cocaine
933000120138691,F536,5,Cocaine
933000120138448,F537,5,Cocaine
933000120138503,M581,5,Cocaine
933000120138694,M582,5,Cocaine
933000120138702,M583,5,Cocaine
933000120138683,M584,5,Cocaine
933000120138490,M585,5,Cocaine
933000120138688,M586,5,Cocaine
933000120138618,M587,5,Cocaine
933000120138413,F513,5,Cocaine
933000320046605,F701,7,Cocaine
933000320046613,F702,7,Cocaine
933000320045781,F703,7,Cocaine
933000320045792,F704,7,Cocaine
933000320045777,F705,7,Cocaine
933000320045787,F706,7,Cocaine
933000320045978,F707,7,Cocaine
933000320045988,F708,7,Cocaine
933000320046382,F709,7,Cocaine
933000320046377,F710,7,Cocaine
933000320045794,F711,7,Cocaine
933000320045793,F712,7,Cocaine
933000320045671,F713,7,Cocaine
933000320046608,F714,7,Cocaine
933000320045740,F715,7,Cocaine
933000320045736,F716,7,Cocaine
933000320046086,F717,7,Cocaine
933000320046093,F718,7,Cocaine
933000320046393,F719,7,Cocaine
933000320046376,F720,7,Cocaine
933000320046127,F721,7,Cocaine
933000320046129,F722,7,Cocaine
933000320045653,F723,7,Cocaine
933000320046143,F724,7,Cocaine
933000320046078,F725,7,Cocaine
933000320046081,F726,7,Cocaine
933000320045675,F727,7,Cocaine
933000320045661,F728,7,Cocaine
933000320045652,F729,7,Cocaine
933000320045667,F730,7,Cocaine
933000320046099,M751,7,Cocaine
933000320046088,M752,7,Cocaine
933000320046141,M753,7,Cocaine
933000320046144,M754,7,Cocaine
933000320045657,M755,7,Cocaine
933000320046148,M756,7,Cocaine
933000320046135,M757,7,Cocaine
933000320046390,M758,7,Cocaine
933000320046609,M759,7,Cocaine
933000320046615,M760,7,Cocaine
933000320045659,M761,7,Cocaine
933000320045674,M762,7,Cocaine
933000320045997,M763,7,Cocaine
933000320045990,M764,7,Cocaine
933000320045778,M765,7,Cocaine
933000320045784,M766,7,Cocaine
933000320045672,M767,7,Cocaine
933000320046611,M768,7,Cocaine
933000320046379,M769,7,Cocaine
933000320046131,M770,7,Cocaine
933000320045744,M771,7,Cocaine
933000320045735,M772,7,Cocaine
933000320046092,M773,7,Cocaine
933000320045670,M774,7,Cocaine
933000320045660,M775,7,Cocaine
933000320046397,M776,7,Cocaine
933000320045791,M777,7,Cocaine
933000320045799,M778,7,Cocaine
933000320045785,M779,7,Cocaine
933000320045788,M780,7,Cocaine
933000320045745,F731,7,Cocaine
933000320045741,F732,7,Cocaine
933000320046396,F733,7,Cocaine
933000320045662,F734,7,Cocaine
933000320046091,F735,7,Cocaine
933000320046098,F736,7,Cocaine
933000320046084,M781,7,Cocaine
933000320046085,M782,7,Cocaine
933000320046621,M783,7,Cocaine
933000320046625,M784,7,Cocaine
933000320046077,M785,7,Cocaine
933000320046090,M786,7,Cocaine
933000320046549,M787,7,Cocaine
933000320047477,F801,8,Cocaine
933000320047103,F802,8,Cocaine
933000320047470,F803,8,Cocaine
933000320047475,F804,8,Cocaine
933000320047312,F805,8,Cocaine
933000320047254,F806,8,Cocaine
933000320047497,F807,8,Cocaine
933000320047490,F808,8,Cocaine
933000320046919,F809,8,Cocaine
933000320047108,F810,8,Cocaine
933000320047129,F811,8,Cocaine
933000320047126,F812,8,Cocaine
933000320047111,F813,8,Cocaine
933000320047264,F814,8,Cocaine
933000320047110,F815,8,Cocaine
933000320046923,F816,8,Cocaine
933000320046907,F817,8,Cocaine
933000320047286,F818,8,Cocaine
933000320046904,F819,8,Cocaine
933000320047121,F820,8,Cocaine
933000320047288,F821,8,Cocaine
933000320047127,F822,8,Cocaine
933000320047295,F823,8,Cocaine
933000320047147,F824,8,Cocaine
933000320047268,F837,8,Cocaine
933000320047135,F826,8,Cocaine
933000320047143,F827,8,Cocaine
933000320047280,F828,8,Cocaine
933000320047119,F829,8,Cocaine
933000320047252,F830,8,Cocaine
933000320047293,M851,8,Cocaine
933000320047114,M852,8,Cocaine
933000320047283,M853,8,Cocaine
933000320047104,M854,8,Cocaine
933000320046922,M855,8,Cocaine
933000320046910,M856,8,Cocaine
933000320046920,M857,8,Cocaine
933000320047115,M858,8,Cocaine
933000320047116,M859,8,Cocaine
933000320046915,M860,8,Cocaine
933000320047144,M861,8,Cocaine
933000320047130,M862,8,Cocaine
933000320047277,M863,8,Cocaine
933000320047136,M864,8,Cocaine
933000320047287,M865,8,Cocaine
933000320047290,M866,8,Cocaine
933000320047132,M867,8,Cocaine
933000320047281,M868,8,Cocaine
933000320047150,M869,8,Cocaine
933000320047471,M870,8,Cocaine
933000320047476,M871,8,Cocaine
933000320047462,M872,8,Cocaine
933000320047275,M873,8,Cocaine
933000320047313,M874,8,Cocaine
933000320047112,M875,8,Cocaine
933000320047321,M876,8,Cocaine
933000320047500,M877,8,Cocaine
933000320047464,M878,8,Cocaine
933000320047260,M879,8,Cocaine
933000320047259,M880,8,Cocaine
933000320047455,F831,8,Cocaine
933000320047467,F832,8,Cocaine
933000320047472,F833,8,Cocaine
933000320047265,F834,8,Cocaine
933000320047261,F835,8,Cocaine
933000320047474,F836,8,Cocaine
933000320047255,M881,8,Cocaine
933000320047483,M882,8,Cocaine
933000320047251,M883,8,Cocaine
933000320047473,M884,8,Cocaine
933000320047256,M886,8,Cocaine
933000320047262,M887,8,Cocaine
933000320047591,F901,9,Cocaine
933000320047595,F902,9,Cocaine
933000320046810,F903,9,Cocaine
933000320047598,F904,9,Cocaine
933000320046822,F905,9,Cocaine
933000320046823,F906,9,Cocaine
933000320047584,F907,9,Cocaine
933000320047583,F908,9,Cocaine
933000320046818,F909,9,Cocaine
933000320047592,F910,9,Cocaine
933000320047169,F911,9,Cocaine
933000320047011,F912,9,Cocaine
933000320047017,F913,9,Cocaine
933000320047167,F914,9,Cocaine
933000320046842,F915,9,Cocaine
933000320047154,F916,9,Cocaine
933000320046831,F917,9,Cocaine
933000320046832,F918,9,Cocaine
933000320047331,F919,9,Cocaine
933000320047049,F920,9,Cocaine
933000320047333,F921,9,Cocaine
933000320047337,F922,9,Cocaine
933000320047346,F923,9,Cocaine
933000320047031,F924,9,Cocaine
933000320047338,F925,9,Cocaine
933000320047327,F926,9,Cocaine
933000320047335,F927,9,Cocaine
933000320047330,F928,9,Cocaine
933000320046836,F929,9,Cocaine
933000320047387,F930,9,Cocaine
933000320047341,M951,9,Cocaine
933000320047332,M952,9,Cocaine
933000320047037,M953,9,Cocaine
933000320047045,M954,9,Cocaine
933000320047040,M955,9,Cocaine
933000320047340,M956,9,Cocaine
933000320047342,M957,9,Cocaine
933000320047329,M958,9,Cocaine
933000320047576,M959,9,Cocaine
933000320047582,M960,9,Cocaine
933000320046815,M961,9,Cocaine
933000320046801,M962,9,Cocaine
933000320047593,M963,9,Cocaine
933000320047166,M964,9,Cocaine
933000320046812,M965,9,Cocaine
933000320047600,M966,9,Cocaine
933000320046814,M967,9,Cocaine
933000320047581,M968,9,Cocaine
933000320046841,M969,9,Cocaine
933000320047171,M970,9,Cocaine
933000320047162,M971,9,Cocaine
933000320046847,M972,9,Cocaine
933000320047001,M973,9,Cocaine
933000320046833,M974,9,Cocaine
933000320047019,M975,9,Cocaine
933000320047172,M976,9,Cocaine
933000320047152,M977,9,Cocaine
933000320046834,M978,9,Cocaine
933000320047339,M979,9,Cocaine
933000320047009,M980,9,Cocaine
933000320047386,M981,9,Cocaine
933000320047160,M982,9,Cocaine
933000320047005,M983,9,Cocaine
933000320047013,M984,9,Cocaine
933000320047161,M985,9,Cocaine
933000320047174,M986,9,Cocaine
933000320047006,M987,9,Cocaine
933000320047164,M988,9,Cocaine
933000320047397,F931,9,Cocaine
933000320047159,F932,9,Cocaine
933000320047392,F933,9,Cocaine
933000320047383,F934,9,Cocaine
933000320047376,F935,9,Cocaine
933000320047165,F936,9,Cocaine
933000320047914,F1001,10,Cocaine
933000320047907,F1002,10,Cocaine
933000320047853,F1003,10,Cocaine
933000320047860,F1004,10,Cocaine
933000320047904,F1005,10,Cocaine
933000320047911,F1006,10,Cocaine
933000320047863,F1007,10,Cocaine
933000320047922,F1008,10,Cocaine
933000320047942,F1009,10,Cocaine
933000320047673,F1010,10,Cocaine
933000320047935,F1011,10,Cocaine
933000320047936,F1012,10,Cocaine
933000320047949,F1013,10,Cocaine
933000320047665,F1014,10,Cocaine
933000320047897,F1015,10,Cocaine
933000320047666,F1016,10,Cocaine
933000320047900,F1017,10,Cocaine
933000320047670,F1018,10,Cocaine
933000320047887,F1019,10,Cocaine
933000320186805,F1020,10,Cocaine
933000320047899,F1021,10,Cocaine
933000320047884,F1022,10,Cocaine
933000320186839,F1023,10,Cocaine
933000320186840,F1024,10,Cocaine
933000320186829,F1025,10,Cocaine
933000320047878,F1026,10,Cocaine
933000320186780,F1027,10,Cocaine
933000320186779,F1028,10,Cocaine
933000320047909,F1029,10,Cocaine
933000320047859,F1030,10,Cocaine
933000320047871,M1051,10,Cocaine
933000320047862,M1052,10,Cocaine
933000320047667,M1053,10,Cocaine
933000320047864,M1054,10,Cocaine
933000320047920,M1055,10,Cocaine
933000320047912,M1056,10,Cocaine
933000320047857,M1057,10,Cocaine
933000320047658,M1058,10,Cocaine
933000320047888,M1059,10,Cocaine
933000320047659,M1060,10,Cocaine
933000320047947,M1061,10,Cocaine
933000320047889,M1062,10,Cocaine
933000320047660,M1063,10,Cocaine
933000320047928,M1064,10,Cocaine
933000320047885,M1065,10,Cocaine
933000320047940,M1066,10,Cocaine
933000320047892,M1067,10,Cocaine
933000320186803,M1068,10,Cocaine
933000320047883,M1069,10,Cocaine
933000320186781,M1070,10,Cocaine
933000320186811,M1071,10,Cocaine
933000320186832,M1072,10,Cocaine
933000320186831,M1073,10,Cocaine
933000320186827,M1074,10,Cocaine
933000320047880,M1075,10,Cocaine
933000320186802,M1076,10,Cocaine
933000320186800,M1077,10,Cocaine
933000320186819,M1078,10,Cocaine
933000320047950,M1079,10,Cocaine
933000320047941,M1080,10,Cocaine
933000320047865,M1081,10,Cocaine
933000320186801,M1082,10,Cocaine
933000320186828,M1083,10,Cocaine
933000320047654,M1084,10,Cocaine
933000320047651,M1085,10,Cocaine
933000320047663,M1086,10,Cocaine
933000320047869,F1031,10,Cocaine
933000320047870,F1032,10,Cocaine
933000320047921,F1033,10,Cocaine
933000320047915,F1034,10,Cocaine
933000320047867,F1035,10,Cocaine
933000320047855,F1036,10,Cocaine
933000320047873,F1037,10,Cocaine
933000320187246,F1101,11,Cocaine
933000320186953,F1102,11,Cocaine
933000320186954,F1103,11,Cocaine
933000320186994,F1104,11,Cocaine
933000320187183,F1135,11,Cocaine
933000320186957,F1106,11,Cocaine
933000320186959,F1107,11,Cocaine
933000320187227,F1108,11,Cocaine
933000320187235,F1109,11,Cocaine
933000320186989,F1110,11,Cocaine
933000320187163,F1111,11,Cocaine
933000320187089,F1112,11,Cocaine
933000320187156,F1113,11,Cocaine
933000320187095,F1114,11,Cocaine
933000320187080,F1115,11,Cocaine
933000320187151,F1116,11,Cocaine
933000320187078,F1117,11,Cocaine
933000320186978,F1118,11,Cocaine
933000320186980,F1119,11,Cocaine
