rfid,rat,cohort,drug group
933000320186952,F1137,11,Cocaine
933000320187320,F1121,11,Cocaine
933000320186877,F1122,11,Cocaine
933000320186898,F1123,11,Cocaine
933000320186895,F1124,11,Cocaine
933000320187196,F1125,11,Cocaine
933000320187205,F1126,11,Cocaine
933000320187201,F1127,11,Cocaine
933000320187224,F1128,11,Cocaine
933000320187322,F1129,11,Cocaine
933000320187215,F1130,11,Cocaine
933000320186956,M1151,11,Cocaine
933000320186987,M1152,11,Cocaine
933000320186975,M1153,11,Cocaine
933000320187247,M1154,11,Cocaine
933000320187244,M1155,11,Cocaine
933000320186955,M1156,11,Cocaine
933000320187351,M1157,11,Cocaine
933000320186964,M1158,11,Cocaine
933000320187229,M1159,11,Cocaine
933000320186988,M1160,11,Cocaine
933000320187158,M1161,11,Cocaine
933000320187167,M1162,11,Cocaine
933000320187319,M1163,11,Cocaine
933000320187311,M1164,11,Cocaine
933000320187225,M1165,11,Cocaine
933000320186883,M1166,11,Cocaine
933000320187172,M1167,11,Cocaine
933000320187088,M1168,11,Cocaine
933000320187093,M1169,11,Cocaine
933000320187098,M1170,11,Cocaine
933000320187081,M1171,11,Cocaine
933000320187092,M1172,11,Cocaine
933000320187077,M1173,11,Cocaine
933000320187171,M1174,11,Cocaine
933000320186888,M1175,11,Cocaine
933000320186881,M1176,11,Cocaine
933000320187202,M1177,11,Cocaine
933000320187204,M1178,11,Cocaine
933000320186894,M1179,11,Cocaine
933000320187222,M1180,11,Cocaine
933000320187128,M1181,11,Cocaine
933000320187130,M1182,11,Cocaine
933000320187180,M1183,11,Cocaine
933000320187306,M1184,11,Cocaine
933000320187176,M1185,11,Cocaine
933000320187318,M1186,11,Cocaine
933000320187313,M1187,11,Cocaine
933000320187200,M1188,11,Cocaine
933000320187317,F1131,11,Cocaine
933000320186963,F1132,11,Cocaine
933000320187181,F1133,11,Cocaine
933000320187179,F1134,11,Cocaine
933000320187312,F1136,11,Cocaine
933000320048622,F1301,13,Cocaine
933000320048607,F1302,13,Cocaine
933000320048615,F1303,13,Cocaine
933000320048772,F1304,13,Cocaine
933000320048769,F1305,13,Cocaine
933000320048535,F1335,13,Cocaine
933000320048616,F1307,13,Cocaine
933000320048614,F1308,13,Cocaine
933000320048350,F1309,13,Cocaine
933000320048342,F1310,13,Cocaine
933000320048145,F1311,13,Cocaine
933000320048764,F1312,13,Cocaine
933000320048594,F1313,13,Cocaine
933000320048757,F1314,13,Cocaine
933000320048126,F1315,13,Cocaine
933000320048582,F1316,13,Cocaine
933000320048539,F1317,13,Cocaine
933000320048336,F1331,13,Cocaine
933000320048223,F1319,13,Cocaine
933000320048206,F1320,13,Cocaine
933000320048763,M1351,13,Cocaine
933000320048762,M1352,13,Cocaine
933000320048759,M1353,13,Cocaine
933000320048624,M1354,13,Cocaine
933000320048613,M1355,13,Cocaine
933000320048765,M1356,13,Cocaine
933000320048605,M1357,13,Cocaine
933000320048612,M1358,13,Cocaine
933000320048333,M1359,13,Cocaine
933000320048329,M1360,13,Cocaine
933000320048135,M1361,13,Cocaine
933000320048775,M1362,13,Cocaine
933000320048344,M1363,13,Cocaine
933000320048589,M1364,13,Cocaine
933000320048760,M1365,13,Cocaine
933000320048583,M1366,13,Cocaine
933000320048212,M1367,13,Cocaine
933000320048527,M1368,13,Cocaine
933000320048533,M1369,13,Cocaine
933000320048214,M1370,13,Cocaine
933000320048544,F1332,13,Cocaine
933000320048211,F1333,13,Cocaine
933000320048207,F1334,13,Cocaine
933000320048529,M1381,13,Cocaine
933000320048540,M1382,13,Cocaine
933000320048142,M1383,13,Cocaine
933000320048205,M1384,13,Cocaine
933000320048202,M1385,13,Cocaine
933000320048821,F1401,14,Cocaine
933000320048970,F1431,14,Cocaine
933000320049034,F1403,14,Cocaine
933000320048778,F1404,14,Cocaine
933000320049033,F1405,14,Cocaine
933000320048781,F1406,14,Cocaine
933000320049040,F1407,14,Cocaine
933000320048799,F1408,14,Cocaine
933000320048791,F1409,14,Cocaine
933000320048784,F1410,14,Cocaine
933000320049150,F1411,14,Cocaine
933000320049135,F1412,14,Cocaine
933000320049138,F1413,14,Cocaine
933000320049174,F1434,14,Cocaine
933000320049173,F1432,14,Cocaine
933000320048790,F1416,14,Cocaine
933000320049136,F1417,14,Cocaine
933000320049151,F1433,14,Cocaine
933000320049166,F1419,14,Cocaine
933000320049145,F1420,14,Cocaine
933000320048647,F1421,14,Cocaine
933000320048630,F1422,14,Cocaine
933000320049172,F1423,14,Cocaine
933000320049000,F1424,14,Cocaine
933000320048716,F1425,14,Cocaine
933000320048964,F1426,14,Cocaine
933000320048953,F1428,14,Cocaine
933000320048952,F1429,14,Cocaine
933000320048710,F1430,14,Cocaine
933000320049039,M1451,14,Cocaine
933000320049041,M1452,14,Cocaine
933000320048809,M1453,14,Cocaine
933000320048788,M1454,14,Cocaine
933000320048817,M1455,14,Cocaine
933000320049044,M1456,14,Cocaine
933000320049050,M1457,14,Cocaine
933000320048782,M1458,14,Cocaine
933000320048994,M1488,14,Cocaine
933000320049133,M1460,14,Cocaine
933000320048780,M1461,14,Cocaine
933000320049147,M1462,14,Cocaine
933000320049161,M1486,14,Cocaine
933000320048789,M1464,14,Cocaine
933000320048800,M1465,14,Cocaine
933000320049142,M1466,14,Cocaine
933000320048985,M1467,14,Cocaine
933000320049131,M1468,14,Cocaine
933000320048638,M1469,14,Cocaine
933000320048642,M1470,14,Cocaine
933000320049157,M1471,14,Cocaine
933000320049155,M1472,14,Cocaine
933000320049132,M1473,14,Cocaine
933000320048995,M1474,14,Cocaine
933000320048968,M1475,14,Cocaine
933000320048702,M1476,14,Cocaine
933000320048712,M1477,14,Cocaine
933000320048975,M1478,14,Cocaine
933000320048965,M1479,14,Cocaine
933000320048959,M1480,14,Cocaine
933000320048634,M1481,14,Cocaine
933000320048631,M1482,14,Cocaine
933000320048999,M1483,14,Cocaine
933000320048986,M1484,14,Cocaine
933000320048976,M1485,14,Cocaine
933000320049167,M1487,14,Cocaine
933000320188110,F1501,15,Cocaine
933000320187730,F1502,15,Cocaine
933000320187943,F1503,15,Cocaine
933000320188118,F1504,15,Cocaine
933000320187946,F1505,15,Cocaine
933000320187910,F1506,15,Cocaine
933000320187938,F1507,15,Cocaine
933000320187750,F1508,15,Cocaine
933000320187920,F1509,15,Cocaine
933000320187933,F1510,15,Cocaine
933000320188174,F1511,15,Cocaine
933000320188171,F1512,15,Cocaine
933000320188273,F1513,15,Cocaine
933000320188153,F1514,15,Cocaine
933000320188169,F1515,15,Cocaine
933000320188154,F1516,15,Cocaine
933000320188264,F1517,15,Cocaine
933000320188162,F1518,15,Cocaine
933000320188272,F1519,15,Cocaine
933000320188267,F1520,15,Cocaine
933000320187896,F1521,15,Cocaine
933000320187887,F1522,15,Cocaine
933000320187899,F1523,15,Cocaine
933000320187894,F1524,15,Cocaine
933000320187879,F1525,15,Cocaine
933000320188258,F1526,15,Cocaine
933000320049195,F1527,15,Cocaine
933000320187883,F1528,15,Cocaine
933000320049196,F1529,15,Cocaine
933000320188255,F1530,15,Cocaine
933000320187741,M1551,15,Cocaine
933000320187947,M1552,15,Cocaine
933000320188113,M1553,15,Cocaine
933000320187945,M1554,15,Cocaine
933000320187941,M1555,15,Cocaine
933000320188112,M1556,15,Cocaine
933000320187912,M1557,15,Cocaine
933000320187911,M1558,15,Cocaine
933000320187729,M1559,15,Cocaine
933000320187932,M1560,15,Cocaine
933000320188163,M1561,15,Cocaine
933000320188265,M1562,15,Cocaine
933000320188152,M1563,15,Cocaine
933000320188159,M1564,15,Cocaine
933000320188172,M1565,15,Cocaine
933000320188261,M1566,15,Cocaine
933000320188158,M1567,15,Cocaine
933000320188173,M1568,15,Cocaine
933000320188274,M1569,15,Cocaine
933000320188124,M1588,15,Cocaine
933000320187876,M1571,15,Cocaine
933000320187895,M1572,15,Cocaine
933000320187892,M1573,15,Cocaine
933000320188252,M1574,15,Cocaine
933000320188270,M1575,15,Cocaine
933000320187890,M1576,15,Cocaine
933000320049182,M1577,15,Cocaine
933000320188115,M1587,15,Cocaine
933000320187900,M1579,15,Cocaine
933000320187885,M1580,15,Cocaine
933000320187902,F1531,15,Cocaine
933000320187901,F1532,15,Cocaine
933000320187924,F1533,15,Cocaine
933000320187907,F1534,15,Cocaine
933000320187903,F1535,15,Cocaine
933000320187917,F1536,15,Cocaine
933000320187930,F1537,15,Cocaine
933000320187914,M1581,15,Cocaine
933000320188111,M1582,15,Cocaine
933000320187909,M1583,15,Cocaine
933000320187904,M1584,15,Cocaine
933000320188102,M1585,15,Cocaine
933000320187913,M1586,15,Cocaine
933000320188762,F1633,16,Cocaine
933000320188769,F1637,16,Cocaine
933000320188097,F1603,16,Cocaine
933000320188467,F1604,16,Cocaine
933000320188613,F1605,16,Cocaine
933000320188743,F1606,16,Cocaine
933000320188099,F1607,16,Cocaine
933000320188734,F1608,16,Cocaine
933000320188739,F1609,16,Cocaine
933000320188475,F1610,16,Cocaine
933000320188356,F1611,16,Cocaine
933000320188558,F1634,16,Cocaine
933000320188568,F1613,16,Cocaine
933000320187982,F1614,16,Cocaine
933000320187976,F1615,16,Cocaine
933000320188561,F1616,16,Cocaine
933000320188601,F1617,16,Cocaine
933000320188000,F1618,16,Cocaine
933000320187998,F1619,16,Cocaine
933000320188551,F1632,16,Cocaine
933000320188295,F1621,16,Cocaine
933000320188292,F1622,16,Cocaine
933000320188280,F1625,16,Cocaine
933000320188300,F1626,16,Cocaine
933000320188283,F1627,16,Cocaine
933000320188367,F1628,16,Cocaine
933000320188754,F1636,16,Cocaine
933000320188358,F1630,16,Cocaine
933000320188611,M1651,16,Cocaine
933000320188746,M1652,16,Cocaine
933000320188285,M1653,16,Cocaine
933000320188455,M1654,16,Cocaine
933000320188085,M1655,16,Cocaine
933000320188456,M1656,16,Cocaine
933000320188741,M1657,16,Cocaine
933000320188614,M1658,16,Cocaine
933000320188088,M1659,16,Cocaine
933000320188749,M1660,16,Cocaine
933000320188567,M1661,16,Cocaine
933000320187983,M1662,16,Cocaine
933000320187996,M1663,16,Cocaine
933000320187992,M1664,16,Cocaine
933000320187985,M1665,16,Cocaine
933000320188756,M1681,16,Cocaine
933000320188566,M1667,16,Cocaine
933000320188372,M1668,16,Cocaine
933000320188751,M1669,16,Cocaine
933000320187994,M1670,16,Cocaine
933000320188351,M1671,16,Cocaine
933000320188296,M1672,16,Cocaine
933000320188288,M1673,16,Cocaine
933000320188278,M1674,16,Cocaine
933000320188359,M1675,16,Cocaine
933000320188281,M1676,16,Cocaine
933000320188352,M1677,16,Cocaine
933000320188374,M1678,16,Cocaine
933000320188354,M1679,16,Cocaine
933000320188375,M1680,16,Cocaine
933000320188757,M1682,16,Cocaine
933000320188553,M1684,16,Cocaine
933000320188768,M1685,16,Cocaine
933000320188574,M1686,16,Cocaine
933000320188552,M1687,16,Cocaine
933000320188573,M1688,16,Cocaine
933000320188446,F1736,17,Cocaine
933000320188493,F1702,17,Cocaine
933000320188311,F1703,17,Cocaine
933000320188497,F1704,17,Cocaine
933000320188664,F1705,17,Cocaine
933000320188668,F1706,17,Cocaine
933000320188487,F1707,17,Cocaine
933000320188308,F1708,17,Cocaine
933000320188476,F1709,17,Cocaine
933000320500092,F1733,17,Cocaine
933000320188653,F1711,17,Cocaine
933000320188662,F1712,17,Cocaine
933000320188638,F1713,17,Cocaine
933000320188654,F1714,17,Cocaine
933000320188630,F1715,17,Cocaine
933000320188641,F1716,17,Cocaine
933000320188628,F1717,17,Cocaine
933000320188640,F1718,17,Cocaine
933000320188660,F1719,17,Cocaine
933000320188627,F1720,17,Cocaine
933000320188441,F1721,17,Cocaine
933000320500078,F1722,17,Cocaine
933000320188720,F1723,17,Cocaine
933000320500099,F1737,17,Cocaine
933000320188705,F1725,17,Cocaine
933000320188709,F1726,17,Cocaine
933000320188445,F1727,17,Cocaine
933000320500100,F1731,17,Cocaine
933000320500085,F1729,17,Cocaine
933000320188717,F1730,17,Cocaine
933000320188673,M1751,17,Cocaine
933000320188488,M1752,17,Cocaine
933000320188494,M1753,17,Cocaine
933000320188491,M1754,17,Cocaine
933000320188500,M1755,17,Cocaine
933000320188427,M1788,17,Cocaine
933000320188496,M1757,17,Cocaine
933000320188665,M1758,17,Cocaine
933000320188672,M1759,17,Cocaine
933000320188486,M1760,17,Cocaine
933000320188437,M1787,17,Cocaine
933000320188648,M1762,17,Cocaine
933000320188642,M1763,17,Cocaine
933000320188670,M1764,17,Cocaine
933000320188649,M1765,17,Cocaine
933000320188644,M1766,17,Cocaine
933000320188655,M1767,17,Cocaine
933000320188650,M1768,17,Cocaine
933000320188652,M1769,17,Cocaine
933000320188647,M1770,17,Cocaine
933000320188713,M1771,17,Cocaine
933000320500083,M1772,17,Cocaine
933000320500082,M1773,17,Cocaine
933000320188704,M1774,17,Cocaine
933000320188440,M1775,17,Cocaine
933000320188443,M1776,17,Cocaine
933000320188448,M1777,17,Cocaine
933000320188450,M1778,17,Cocaine
933000320188721,M1779,17,Cocaine
933000320188719,M1780,17,Cocaine
933000320188436,F1734,17,Cocaine
933000320500096,M1781,17,Cocaine
933000320188426,M1782,17,Cocaine
933000320500093,M1783,17,Cocaine
933000320188435,M1784,17,Cocaine
933000320500097,M1785,17,Cocaine
933000320500098,M1786,17,Cocaine
933000320499944,F1801,18,Cocaine
933000320500449,F1802,18,Cocaine
933000320500441,F1803,18,Cocaine
933000320499945,F1804,18,Cocaine
933000320499766,F1805,18,Cocaine
933000320500450,F1806,18,Cocaine
933000320499775,F1807,18,Cocaine
933000320500444,F1808,18,Cocaine
933000320500428,F1809,18,Cocaine
933000320499686,F1810,18,Cocaine
933000320499751,F1811,18,Cocaine
933000320500435,F1812,18,Cocaine
933000320499758,F1813,18,Cocaine
933000320499696,F1814,18,Cocaine
933000320500430,F1815,18,Cocaine
933000320499687,F1816,18,Cocaine
933000320499823,F1817,18,Cocaine
933000320499680,F1818,18,Cocaine
933000320499811,F1819,18,Cocaine
933000320499684,F1820,18,Cocaine
933000320499809,F1821,18,Cocaine
933000320499807,F1822,18,Cocaine
933000320499683,F1823,18,Cocaine
933000320499820,F1824,18,Cocaine
933000320500013,F1825,18,Cocaine
933000320500025,F1826,18,Cocaine
933000320500017,F1827,18,Cocaine
933000320499961,F1828,18,Cocaine
933000320500007,F1829,18,Cocaine
933000320499970,F1830,18,Cocaine
933000320499930,M1851,18,Cocaine
933000320500442,M1852,18,Cocaine
933000320499936,M1853,18,Cocaine
933000320500438,M1854,18,Cocaine
933000320499769,M1855,18,Cocaine
933000320500439,M1856,18,Cocaine
933000320499941,M1857,18,Cocaine
933000320500443,M1858,18,Cocaine
933000320500431,M1859,18,Cocaine
933000320499697,M1860,18,Cocaine
933000320499760,M1861,18,Cocaine
933000320499695,M1862,18,Cocaine
933000320499757,M1863,18,Cocaine
933000320499694,M1864,18,Cocaine
933000320500432,M1865,18,Cocaine
933000320499698,M1866,18,Cocaine
933000320499821,M1867,18,Cocaine
933000320499825,M1868,18,Cocaine
933000320499816,M1869,18,Cocaine
933000320499822,M1870,18,Cocaine
933000320499808,M1871,18,Cocaine
933000320499676,M1872,18,Cocaine
933000320499806,M1873,18,Cocaine
933000320499690,M1874,18,Cocaine
933000320500009,M1875,18,Cocaine
933000320500006,M1876,18,Cocaine
933000320499966,M1877,18,Cocaine
933000320499969,M1878,18,Cocaine
933000320500023,M1879,18,Cocaine
933000320500024,M1880,18,Cocaine
933000320499947,F1831,18,Cocaine
933000320499949,F1832,18,Cocaine
933000320499950,F1833,18,Cocaine
933000320499943,F1834,18,Cocaine
933000320499948,F1835,18,Cocaine
933000320499942,F1836,18,Cocaine
933000320499946,F1837,18,Cocaine
933000320500057,M1881,18,Cocaine
933000320500051,M1882,18,Cocaine
933000320499934,M1883,18,Cocaine
933000320500052,M1884,18,Cocaine
933000320499931,M1885,18,Cocaine
933000320499932,M1886,18,Cocaine
933000320500321,M1887,18,Cocaine
933000320499926,M1888,18,Cocaine
933000320500222,F1901,19,Cocaine
933000320499860,F1902,19,Cocaine
933000320499870,F1903,19,Cocaine
933000320499873,F1904,19,Cocaine
933000320499858,F1905,19,Cocaine
933000320500216,F1906,19,Cocaine
933000320499874,F1907,19,Cocaine
933000320499863,F1908,19,Cocaine
933000320500213,F1909,19,Cocaine
933000320500203,F1910,19,Cocaine
933000320500155,F1911,19,Cocaine
933000320500206,F1912,19,Cocaine
933000320499672,F1931,19,Cocaine
933000320499674,F1914,19,Cocaine
933000320499673,F1915,19,Cocaine
933000320500154,F1916,19,Cocaine
933000320524294,F1917,19,Cocaine
933000320499661,F1932,19,Cocaine
933000320500360,F1919,19,Cocaine
933000320524293,F1920,19,Cocaine
933000320524291,F1921,19,Cocaine
933000320524285,F1922,19,Cocaine
933000320524290,F1923,19,Cocaine
933000320500351,F1924,19,Cocaine
933000320524225,F1925,19,Cocaine
933000320524210,F1926,19,Cocaine
933000320524212,F1927,19,Cocaine
933000320499656,F1937,19,Cocaine
933000320524220,F1929,19,Cocaine
933000320524221,F1930,19,Cocaine
933000320499871,M1951,19,Cocaine
933000320499851,M1952,19,Cocaine
933000320500221,M1953,19,Cocaine
933000320499857,M1954,19,Cocaine
933000320499866,M1955,19,Cocaine
933000320499862,M1956,19,Cocaine
933000320499872,M1957,19,Cocaine
933000320500223,M1958,19,Cocaine
933000320500215,M1959,19,Cocaine
933000320500218,M1960,19,Cocaine
933000320499668,M1961,19,Cocaine
933000320500152,M1962,19,Cocaine
933000320500153,M1963,19,Cocaine
933000320500201,M1964,19,Cocaine
933000320500208,M1965,19,Cocaine
933000320499666,M1966,19,Cocaine
933000320524295,M1967,19,Cocaine
933000320524292,M1968,19,Cocaine
933000320524284,M1969,19,Cocaine
933000320500365,M1970,19,Cocaine
933000320524286,M1971,19,Cocaine
933000320524296,M1972,19,Cocaine
933000320524289,M1973,19,Cocaine
933000320500357,M1974,19,Cocaine
933000320524224,M1975,19,Cocaine
933000320524276,M1976,19,Cocaine
933000320524208,M1977,19,Cocaine
933000320524209,M1978,19,Cocaine
933000320524213,M1979,19,Cocaine
933000320524223,M1980,19,Cocaine
933000320499662,M1984,19,Cocaine
933000320499672,F1931,19,Cocaine
933000320524280,F1918,19,Cocaine
933000320499670,F1938,19,Cocaine
933000320500202,F1913,19,Cocaine
933000320524218,F1928,19,Cocaine
933000320499667,F1933,19,Cocaine
933000320499669,F1934,19,Cocaine
933000320499660,F1935,19,Cocaine
933000320499663,F1936,19,Cocaine
933000320499653,M1981,19,Cocaine
933000320499652,M1982,19,Cocaine
933000320499654,M1983,19,Cocaine
933000320499657,M1985,19,Cocaine
933000320499655,M1986,19,Cocaine
933000320499651,M1987,19,Cocaine
933000320525534,F2001,20,Cocaine
933000320525542,F2002,20,Cocaine
933000320525528,F2003,20,Cocaine
933000320525538,F2004,20,Cocaine
933000320525255,F2005,20,Cocaine
933000320525522,F2006,20,Cocaine
933000320525304,F2007,20,Cocaine
933000320525373,F2008,20,Cocaine
933000320525293,F2009,20,Cocaine
933000320525408,F2010,20,Cocaine
933000320525277,F2011,20,Cocaine
933000320525513,F2012,20,Cocaine
933000320525506,F2013,20,Cocaine
933000320525291,F2014,20,Cocaine
933000320525283,F2015,20,Cocaine
933000320525406,F2016,20,Cocaine
933000320525251,F2017,20,Cocaine
933000320525550,F2018,20,Cocaine
933000320525348,F2019,20,Cocaine
933000320525325,F2020,20,Cocaine
933000320525428,F2021,20,Cocaine
933000320525302,F2022,20,Cocaine
933000320525337,F2023,20,Cocaine
933000320525427,F2024,20,Cocaine
933000320525465,F2025,20,Cocaine
933000320525351,F2026,20,Cocaine
933000320525464,F2027,20,Cocaine
933000320525363,F2028,20,Cocaine
933000320525365,F2029,20,Cocaine
933000320525355,F2030,20,Cocaine
933000320525258,M2051,20,Cocaine
933000320525540,M2052,20,Cocaine
933000320525524,M2053,20,Cocaine
933000320525549,M2054,20,Cocaine
933000320525539,M2055,20,Cocaine
933000320525252,M2056,20,Cocaine
933000320525543,M2057,20,Cocaine
933000320525523,M2058,20,Cocaine
933000320525288,M2059,20,Cocaine
933000320525300,M2060,20,Cocaine
933000320525407,M2061,20,Cocaine
933000320525520,M2062,20,Cocaine
933000320525309,M2063,20,Cocaine
933000320525321,M2064,20,Cocaine
933000320525350,M2065,20,Cocaine
933000320525441,M2066,20,Cocaine
933000320525349,M2067,20,Cocaine
933000320525301,M2068,20,Cocaine
933000320525442,M2069,20,Cocaine
933000320525314,M2070,20,Cocaine
933000320525284,M2071,20,Cocaine
933000320525296,M2072,20,Cocaine
933000320525411,M2073,20,Cocaine
933000320525514,M2074,20,Cocaine
933000320525352,M2075,20,Cocaine
933000320525372,M2076,20,Cocaine
933000320525470,M2077,20,Cocaine
933000320525466,M2078,20,Cocaine
933000320525371,M2079,20,Cocaine
