rfid,rat,cohort,drug group
933000320525360,M2080,20,Cocaine
933000320525409,F2031,20,Cocaine
933000320525410,F2032,20,Cocaine
933000320525401,F2033,20,Cocaine
933000320525294,F2034,20,Cocaine
933000320525405,F2035,20,Cocaine
933000320525404,F2036,20,Cocaine
933000320525295,F2037,20,Cocaine
933000320525507,M2081,20,Cocaine
933000320525503,M2082,20,Cocaine
933000320525505,M2083,20,Cocaine
933000320525501,M2084,20,Cocaine
933000320525508,M2085,20,Cocaine
933000320525502,M2086,20,Cocaine
933000320525510,M2087,20,Cocaine
933000320525504,M2088,20,Cocaine
933000120138681,F101,1,Oxycodone
933000120138443,F102,1,Oxycodone
933000120138699,F103,1,Oxycodone
933000120138703,F104,1,Oxycodone
933000120138613,F105,1,Oxycodone
933000120138620,F106,1,Oxycodone
933000120138610,F107,1,Oxycodone
933000120138606,F108,1,Oxycodone
933000120138422,F109,1,Oxycodone
933000120138425,F110,1,Oxycodone
933000120138430,F111,1,Oxycodone
933000120138429,F112,1,Oxycodone
933000120138426,F113,1,Oxycodone
933000120138408,F114,1,Oxycodone
933000120138710,F115,1,Oxycodone
933000120138729,F116,1,Oxycodone
933000120138723,F117,1,Oxycodone
933000120138720,F118,1,Oxycodone
933000120138709,F119,1,Oxycodone
933000120138721,F120,1,Oxycodone
933000120138706,F121,1,Oxycodone
933000120138751,F122,1,Oxycodone
933000120138733,F123,1,Oxycodone
933000120138731,F124,1,Oxycodone
933000120138738,F125,1,Oxycodone
933000120138745,F126,1,Oxycodone
933000120138753,F127,1,Oxycodone
933000120138445,F128,1,Oxycodone
933000120138450,F129,1,Oxycodone
933000120138441,F130,1,Oxycodone
933000120138488,M151,1,Oxycodone
933000120138489,M152,1,Oxycodone
933000120138621,M153,1,Oxycodone
933000120138693,M154,1,Oxycodone
933000120138625,M155,1,Oxycodone
933000120138695,M156,1,Oxycodone
933000120138626,M157,1,Oxycodone
933000120138617,M158,1,Oxycodone
933000120138419,M159,1,Oxycodone
933000120138416,M160,1,Oxycodone
933000120138418,M161,1,Oxycodone
933000120138428,M162,1,Oxycodone
933000120138421,M163,1,Oxycodone
933000120138423,M164,1,Oxycodone
933000120138719,M165,1,Oxycodone
933000120138713,M166,1,Oxycodone
933000120138727,M167,1,Oxycodone
933000120138716,M168,1,Oxycodone
933000120138725,M169,1,Oxycodone
933000120138433,M170,1,Oxycodone
933000120138714,M171,1,Oxycodone
933000120138728,M172,1,Oxycodone
933000120138742,M173,1,Oxycodone
933000120138737,M174,1,Oxycodone
933000120138741,M175,1,Oxycodone
933000120138755,M176,1,Oxycodone
933000120138752,M177,1,Oxycodone
933000120138739,M178,1,Oxycodone
933000120138438,M179,1,Oxycodone
933000120138452,M180,1,Oxycodone
933000120138608,F131,1,Oxycodone
933000120138704,F132,1,Oxycodone
933000120138612,F133,1,Oxycodone
933000120138624,F134,1,Oxycodone
933000120138740,F135,1,Oxycodone
933000120138749,F136,1,Oxycodone
933000120138747,F137,1,Oxycodone
933000120138735,F138,1,Oxycodone
933000120138628,M181,1,Oxycodone
933000120138622,M182,1,Oxycodone
933000120138746,M183,1,Oxycodone
933000120138444,M184,1,Oxycodone
933000120138449,M185,1,Oxycodone
933000120138451,M186,1,Oxycodone
933000120138439,M187,1,Oxycodone
933000120138442,M188,1,Oxycodone
933000320045738,F301,3,Oxycodone
933000320045726,F302,3,Oxycodone
933000320045747,F303,3,Oxycodone
933000320045734,F304,3,Oxycodone
933000320045669,F305,3,Oxycodone
933000320045655,F306,3,Oxycodone
933000320046133,F307,3,Oxycodone
933000320046134,F308,3,Oxycodone
933000320045780,F309,3,Oxycodone
933000320045728,F310,3,Oxycodone
933000320046620,F311,3,Oxycodone
933000320046603,F312,3,Oxycodone
933000320045789,F313,3,Oxycodone
933000320045748,F314,3,Oxycodone
933000320046399,F315,3,Oxycodone
933000320046394,F316,3,Oxycodone
933000320046096,F317,3,Oxycodone
933000320045666,F318,3,Oxycodone
933000320046389,F319,3,Oxycodone
933000320046532,F320,3,Oxycodone
933000320046145,F321,3,Oxycodone
933000320046604,F322,3,Oxycodone
933000320045732,F323,3,Oxycodone
933000320046544,F324,3,Oxycodone
933000320046128,F325,3,Oxycodone
933000320046095,F326,3,Oxycodone
933000320045743,F327,3,Oxycodone
933000320045782,F328,3,Oxycodone
933000320046139,F329,3,Oxycodone
933000320046150,F330,3,Oxycodone
933000320046126,M351,3,Oxycodone
933000320045673,M352,3,Oxycodone
933000320045798,M353,3,Oxycodone
933000320045737,M354,3,Oxycodone
933000320046392,M355,3,Oxycodone
933000320046388,M356,3,Oxycodone
933000320045663,M357,3,Oxycodone
933000320045651,M358,3,Oxycodone
933000320046622,M359,3,Oxycodone
933000320046623,M360,3,Oxycodone
933000320045796,M361,3,Oxycodone
933000320045746,M362,3,Oxycodone
933000320046619,M363,3,Oxycodone
933000320046612,M364,3,Oxycodone
933000320046614,M365,3,Oxycodone
933000320046089,M366,3,Oxycodone
933000320045783,M367,3,Oxycodone
933000320045995,M368,3,Oxycodone
933000320046147,M369,3,Oxycodone
933000320046142,M370,3,Oxycodone
933000320045749,M371,3,Oxycodone
933000320045733,M372,3,Oxycodone
933000320046384,M373,3,Oxycodone
933000320046080,M374,3,Oxycodone
933000320045727,M375,3,Oxycodone
933000320045731,M376,3,Oxycodone
933000320046610,M377,3,Oxycodone
933000320046100,M378,3,Oxycodone
933000320045654,M379,3,Oxycodone
933000320046149,M380,3,Oxycodone
933000320046087,F331,3,Oxycodone
933000320045739,F332,3,Oxycodone
933000320046386,F333,3,Oxycodone
933000320046383,F334,3,Oxycodone
933000320045730,F335,3,Oxycodone
933000320045729,F336,3,Oxycodone
933000320045795,M381,3,Oxycodone
933000320045776,M382,3,Oxycodone
933000320046606,M383,3,Oxycodone
933000320046545,M384,3,Oxycodone
933000320046132,M385,3,Oxycodone
933000320046398,M386,3,Oxycodone
933000320046082,M387,3,Oxycodone
933000320046909.0,F401,4,Oxycodone
933000320046925.0,F402,4,Oxycodone
933000320047106.0,F403,4,Oxycodone
933000320046901.0,F404,4,Oxycodone
933000320046917.0,F405,4,Oxycodone
933000320046914.0,F406,4,Oxycodone
933000320047101.0,F407,4,Oxycodone
933000320046906.0,F408,4,Oxycodone
933000320047113.0,F409,4,Oxycodone
933000320047117.0,F410,4,Oxycodone
933000320047485.0,F411,4,Oxycodone
933000320047271.0,F412,4,Oxycodone
933000320047454.0,F413,4,Oxycodone
933000320047266.0,F414,4,Oxycodone
933000320047452.0,F415,4,Oxycodone
933000320047486.0,F416,4,Oxycodone
933000320047461.0,F417,4,Oxycodone
933000320047479.0,F418,4,Oxycodone
933000320047468.0,F419,4,Oxycodone
933000320047267.0,F420,4,Oxycodone
933000320047278.0,F421,4,Oxycodone
933000320047291.0,F422,4,Oxycodone
933000320047294.0,F423,4,Oxycodone
933000320046912.0,F424,4,Oxycodone
933000320047128.0,F425,4,Oxycodone
933000320047289.0,F426,4,Oxycodone
933000320047139.0,F427,4,Oxycodone
933000320047134.0,F428,4,Oxycodone
933000320046913.0,F429,4,Oxycodone
933000320047149.0,F430,4,Oxycodone
933000320047141.0,M451,4,Oxycodone
933000320047145.0,M452,4,Oxycodone
933000320047292.0,M453,4,Oxycodone
933000320047284.0,M454,4,Oxycodone
933000320047148.0,M455,4,Oxycodone
933000320047146.0,M456,4,Oxycodone
933000320047138.0,M457,4,Oxycodone
933000320047297.0,M458,4,Oxycodone
933000320047131.0,M459,4,Oxycodone
933000320046924.0,M460,4,Oxycodone
933000320046905.0,M461,4,Oxycodone
933000320046911.0,M462,4,Oxycodone
933000320046918.0,M463,4,Oxycodone
933000320047123.0,M464,4,Oxycodone
933000320046908.0,M465,4,Oxycodone
933000320047124.0,M466,4,Oxycodone
933000320047102.0,M467,4,Oxycodone
933000320046921.0,M468,4,Oxycodone
933000320046903.0,M469,4,Oxycodone
933000320047107.0,M470,4,Oxycodone
933000320047480.0,M471,4,Oxycodone
933000320047451.0,M472,4,Oxycodone
933000320047478.0,M473,4,Oxycodone
933000320047489.0,M474,4,Oxycodone
933000320047253.0,M475,4,Oxycodone
933000320047118.0,M476,4,Oxycodone
933000320047458.0,M477,4,Oxycodone
933000320047484.0,M478,4,Oxycodone
933000320047120.0,M479,4,Oxycodone
933000320047257.0,M480,4,Oxycodone
933000320047263.0,F431,4,Oxycodone
933000320047469.0,F432,4,Oxycodone
933000320047269.0,F433,4,Oxycodone
933000320047258.0,F434,4,Oxycodone
,F435,4,Oxycodone
933000320047273.0,F436,4,Oxycodone
933000320047453.0,F437,4,Oxycodone
,F438,4,Oxycodone
933000320047492.0,M481,4,Oxycodone
933000320047272.0,M482,4,Oxycodone
933000320047499.0,M483,4,Oxycodone
933000320047463.0,M484,4,Oxycodone
933000320047460.0,M485,4,Oxycodone
933000320047457.0,M486,4,Oxycodone
933000320047465.0,M487,4,Oxycodone
933000320047050,F501,5,Oxycodone
933000320046809,F502,5,Oxycodone
933000320047336,F503,5,Oxycodone
933000320046817,F504,5,Oxycodone
933000320047348,F505,5,Oxycodone
933000320046808,F506,5,Oxycodone
933000320047344,F507,5,Oxycodone
933000320047350,F508,5,Oxycodone
933000320046802,F509,5,Oxycodone
933000320047043,F510,5,Oxycodone
933000320046821,F511,5,Oxycodone
933000320047586,F512,5,Oxycodone
933000320047580,F513,5,Oxycodone
933000320047007,F514,5,Oxycodone
933000320047589,F515,5,Oxycodone
933000320047022,F516,5,Oxycodone
933000320047596,F517,5,Oxycodone
933000320047587,F518,5,Oxycodone
933000320046820,F519,5,Oxycodone
933000320047015,F520,5,Oxycodone
933000320047025,F521,5,Oxycodone
933000320046843,F522,5,Oxycodone
933000320047155,F523,5,Oxycodone
933000320046830,F524,5,Oxycodone
933000320047153,F525,5,Oxycodone
933000320046828,F526,5,Oxycodone
933000320047158,F527,5,Oxycodone
933000320047156,F528,5,Oxycodone
933000320047021,F529,5,Oxycodone
933000320046826,F530,5,Oxycodone
933000320047381,F531,5,Oxycodone
933000320047384,F532,5,Oxycodone
933000320047400,F533,5,Oxycodone
933000320047010,F534,5,Oxycodone
933000320047024,F535,5,Oxycodone
933000320047002,F536,5,Oxycodone
933000320046835,F537,5,Oxycodone
933000320047023,F538,5,Oxycodone
933000320047046,M551,5,Oxycodone
933000320046824,M552,5,Oxycodone
933000320047033,M553,5,Oxycodone
933000320047349,M554,5,Oxycodone
933000320047326,M555,5,Oxycodone
933000320046811,M556,5,Oxycodone
933000320046804,M557,5,Oxycodone
933000320047347,M558,5,Oxycodone
933000320047328,M559,5,Oxycodone
933000320046816,M560,5,Oxycodone
933000320047597,M561,5,Oxycodone
933000320046819,M562,5,Oxycodone
933000320047003,M563,5,Oxycodone
933000320047018,M564,5,Oxycodone
933000320047008,M565,5,Oxycodone
933000320047594,M566,5,Oxycodone
933000320046806,M567,5,Oxycodone
933000320047585,M568,5,Oxycodone
933000320046805,M569,5,Oxycodone
933000320046803,M570,5,Oxycodone
933000320047020,M571,5,Oxycodone
933000320046844,M572,5,Oxycodone
933000320046840,M573,5,Oxycodone
933000320047151,M574,5,Oxycodone
933000320046850,M575,5,Oxycodone
933000320047168,M576,5,Oxycodone
933000320047170,M577,5,Oxycodone
933000320046839,M578,5,Oxycodone
933000320047004,M579,5,Oxycodone
933000320047173,M580,5,Oxycodone
933000320047386,M581,5,Oxycodone
933000320046848,M582,5,Oxycodone
933000320046849,M583,5,Oxycodone
933000320046829,M584,5,Oxycodone
933000320046845,M585,5,Oxycodone
933000320046838,M586,5,Oxycodone
933000320046827,M587,5,Oxycodone
933000320047908,F601,6,Oxycodone
933000320047868,F602,6,Oxycodone
933000320047856,F603,6,Oxycodone
933000320047916,F604,6,Oxycodone
933000320047901,F605,6,Oxycodone
933000320047919,F606,6,Oxycodone
933000320047874,F607,6,Oxycodone
933000320047858,F608,6,Oxycodone
933000320047917,F609,6,Oxycodone
933000320047918,F610,6,Oxycodone
933000320047877,F611,6,Oxycodone
933000320047938,F612,6,Oxycodone
933000320047934,F613,6,Oxycodone
933000320047671,F614,6,Oxycodone
933000320186794,F615,6,Oxycodone
933000320186795,F616,6,Oxycodone
933000320047886,F617,6,Oxycodone
933000320047891,F618,6,Oxycodone
933000320047675,F619,6,Oxycodone
933000320047898,F620,6,Oxycodone
933000320186853,F621,6,Oxycodone
933000320186820,F622,6,Oxycodone
933000320186859,F623,6,Oxycodone
933000320186823,F624,6,Oxycodone
933000320186826,F625,6,Oxycodone
933000320186920,F626,6,Oxycodone
933000320186841,F627,6,Oxycodone
933000320186844,F628,6,Oxycodone
933000320186817,F629,6,Oxycodone
933000320186818,F630,6,Oxycodone
933000320186789,F631,6,Oxycodone
933000320186787,F632,6,Oxycodone
933000320186793,F633,6,Oxycodone
933000320186776,F634,6,Oxycodone
933000320186788,F635,6,Oxycodone
933000320186919,F636,6,Oxycodone
933000320186784,F637,6,Oxycodone
933000320047943,M651,6,Oxycodone
933000320047668,M652,6,Oxycodone
933000320047902,M653,6,Oxycodone
933000320047866,M654,6,Oxycodone
933000320047925,M655,6,Oxycodone
933000320047932,M656,6,Oxycodone
933000320047852,M657,6,Oxycodone
933000320047903,M658,6,Oxycodone
933000320047905,M659,6,Oxycodone
933000320047656,M660,6,Oxycodone
933000320047893,M661,6,Oxycodone
933000320047881,M662,6,Oxycodone
933000320047896,M663,6,Oxycodone
933000320047669,M664,6,Oxycodone
933000320047894,M665,6,Oxycodone
933000320047890,M666,6,Oxycodone
933000320047672,M667,6,Oxycodone
933000320047661,M668,6,Oxycodone
933000320047876,M669,6,Oxycodone
933000320047664,M670,6,Oxycodone
933000320186911,M671,6,Oxycodone
933000320186845,M672,6,Oxycodone
933000320186796,M673,6,Oxycodone
933000320186865,M674,6,Oxycodone
933000320186835,M675,6,Oxycodone
933000320047895,M676,6,Oxycodone
933000320186847,M677,6,Oxycodone
933000320186910,M678,6,Oxycodone
933000320186856,M679,6,Oxycodone
933000320186809,M680,6,Oxycodone
933000320186798,M681,6,Oxycodone
933000320186838,M682,6,Oxycodone
933000320186922,M683,6,Oxycodone
933000320047655,M684,6,Oxycodone
933000320047948,M685,6,Oxycodone
933000320047924,M686,6,Oxycodone
933000320047945,M687,6,Oxycodone
933000320187248,F701,7,Oxycodone
933000320186967,F702,7,Oxycodone
933000320187231,F703,7,Oxycodone
933000320186974,F704,7,Oxycodone
933000320186993,F705,7,Oxycodone
933000320186995,F706,7,Oxycodone
933000320187237,F707,7,Oxycodone
933000320187241,F708,7,Oxycodone
933000320186991,F709,7,Oxycodone
933000320187230,F710,7,Oxycodone
933000320187357,F711,7,Oxycodone
933000320187083,F712,7,Oxycodone
933000320186900,F713,7,Oxycodone
933000320187161,F714,7,Oxycodone
933000320186885,F715,7,Oxycodone
933000320187082,F716,7,Oxycodone
933000320187099,F717,7,Oxycodone
933000320187166,F718,7,Oxycodone
933000320187195,F719,7,Oxycodone
933000320187197,F720,7,Oxycodone
933000320187220,F721,7,Oxycodone
933000320187325,F722,7,Oxycodone
933000320187216,F723,7,Oxycodone
933000320187210,F724,7,Oxycodone
933000320186897,F725,7,Oxycodone
933000320187316,F726,7,Oxycodone
933000320186878,F727,7,Oxycodone
933000320187213,F728,7,Oxycodone
933000320187168,F729,7,Oxycodone
933000320187314,F730,7,Oxycodone
933000320187184,F731,7,Oxycodone
933000320187185,F732,7,Oxycodone
933000320186960,F733,7,Oxycodone
933000320187315,F734,7,Oxycodone
933000320186951,F735,7,Oxycodone
933000320187182,F736,7,Oxycodone
933000320187305,F737,7,Oxycodone
933000320187250,M751,7,Oxycodone
933000320187359,M752,7,Oxycodone
933000320186965,M753,7,Oxycodone
933000320186998,M754,7,Oxycodone
933000320187226,M755,7,Oxycodone
933000320186990,M756,7,Oxycodone
933000320186966,M757,7,Oxycodone
933000320186977,M758,7,Oxycodone
933000320187238,M759,7,Oxycodone
933000320187243,M760,7,Oxycodone
933000320187100,M761,7,Oxycodone
933000320187086,M762,7,Oxycodone
933000320187152,M763,7,Oxycodone
933000320187084,M764,7,Oxycodone
933000320186890,M765,7,Oxycodone
933000320187169,M766,7,Oxycodone
933000320187170,M767,7,Oxycodone
933000320186899,M768,7,Oxycodone
933000320187164,M769,7,Oxycodone
933000320187094,M770,7,Oxycodone
933000320187221,M771,7,Oxycodone
933000320187324,M772,7,Oxycodone
933000320186887,M773,7,Oxycodone
933000320187206,M774,7,Oxycodone
933000320187211,M775,7,Oxycodone
933000320187186,M776,7,Oxycodone
933000320187198,M777,7,Oxycodone
933000320187323,M778,7,Oxycodone
933000320187218,M779,7,Oxycodone
933000320186886,M780,7,Oxycodone
933000320187309,M781,7,Oxycodone
933000320187178,M782,7,Oxycodone
933000320187139,M783,7,Oxycodone
933000320187308,M784,7,Oxycodone
933000320187310,M785,7,Oxycodone
933000320187307,M786,7,Oxycodone
933000320187129,M787,7,Oxycodone
933000320048606,F901,9,Oxycodone
933000320048754,F902,9,Oxycodone
933000320048758,F903,9,Oxycodone
933000320048335,F904,9,Oxycodone
933000320048341,F905,9,Oxycodone
933000320048625,F906,9,Oxycodone
933000320048619,F907,9,Oxycodone
933000320048611,F908,9,Oxycodone
933000320048140,F909,9,Oxycodone
933000320048134,F910,9,Oxycodone
933000320048337,F911,9,Oxycodone
933000320048203,F912,9,Oxycodone
933000320048546,F913,9,Oxycodone
933000320048347,F914,9,Oxycodone
933000320048146,F915,9,Oxycodone
933000320048536,F916,9,Oxycodone
933000320048137,F917,9,Oxycodone
933000320048141,F918,9,Oxycodone
933000320048550,F919,9,Oxycodone
933000320048548,F920,9,Oxycodone
933000320048543,F931,9,Oxycodone
933000320048538,F932,9,Oxycodone
933000320048217,F933,9,Oxycodone
933000320048530,F934,9,Oxycodone
933000320048549,F935,9,Oxycodone
933000320048756,M951,9,Oxycodone
933000320048340,M952,9,Oxycodone
933000320048602,M953,9,Oxycodone
933000320048767,M954,9,Oxycodone
933000320048345,M955,9,Oxycodone
933000320048617,M956,9,Oxycodone
933000320048610,M957,9,Oxycodone
933000320048608,M958,9,Oxycodone
933000320048139,M959,9,Oxycodone
933000320048593,M960,9,Oxycodone
933000320048136,M961,9,Oxycodone
933000320048209,M962,9,Oxycodone
933000320048128,M963,9,Oxycodone
933000320048579,M964,9,Oxycodone
933000320048349,M965,9,Oxycodone
933000320048127,M966,9,Oxycodone
933000320048215,M967,9,Oxycodone
933000320048532,M968,9,Oxycodone
933000320048542,M969,9,Oxycodone
933000320048220,M970,9,Oxycodone
933000320048334,M981,9,Oxycodone
933000320048545,M982,9,Oxycodone
933000320048225,M983,9,Oxycodone
933000320048531,M984,9,Oxycodone
933000320048210,M985,9,Oxycodone
933000320048779,F1001,10,Oxycodone
933000320049043,F1002,10,Oxycodone
933000320049032,F1003,10,Oxycodone
933000320049045,F1004,10,Oxycodone
933000320048786,F1005,10,Oxycodone
933000320048793,F1006,10,Oxycodone
933000320049027,F1007,10,Oxycodone
933000320048783,F1008,10,Oxycodone
933000320048940,F1009,10,Oxycodone
933000320049140,F1010,10,Oxycodone
933000320048792,F1011,10,Oxycodone
933000320048936,F1012,10,Oxycodone
933000320049128,F1013,10,Oxycodone
933000320049144,F1014,10,Oxycodone
933000320048795,F1015,10,Oxycodone
933000320049146,F1016,10,Oxycodone
933000320049137,F1017,10,Oxycodone
933000320048991,F1018,10,Oxycodone
933000320048633,F1019,10,Oxycodone
933000320049169,F1020,10,Oxycodone
933000320049129,F1021,10,Oxycodone
933000320048982,F1022,10,Oxycodone
933000320049168,F1023,10,Oxycodone
933000320048650,F1024,10,Oxycodone
933000320048723,F1025,10,Oxycodone
933000320048707,F1026,10,Oxycodone
933000320048956,F1027,10,Oxycodone
933000320048967,F1028,10,Oxycodone
933000320048708,F1029,10,Oxycodone
933000320048701,F1030,10,Oxycodone
933000320049171,F1031,10,Oxycodone
933000320049152,F1032,10,Oxycodone
933000320048980,F1033,10,Oxycodone
933000320048705,F1034,10,Oxycodone
933000320048978,F1035,10,Oxycodone
933000320049165,F1036,10,Oxycodone
933000320048717,F1037,10,Oxycodone
933000320049156,F1038,10,Oxycodone
933000320048796,M1051,10,Oxycodone
933000320048777,M1052,10,Oxycodone
933000320048944,M1053,10,Oxycodone
933000320049127,M1054,10,Oxycodone
933000320049141,M1055,10,Oxycodone
933000320048949,M1056,10,Oxycodone
933000320187461,M1057,10,Oxycodone
933000320048785,M1058,10,Oxycodone
933000320049148,M1059,10,Oxycodone
933000320049143,M1060,10,Oxycodone
933000320048983,M1061,10,Oxycodone
933000320049163,M1062,10,Oxycodone
933000320048636,M1063,10,Oxycodone
933000320048640,M1064,10,Oxycodone
933000320049160,M1065,10,Oxycodone
933000320049134,M1066,10,Oxycodone
933000320048984,M1067,10,Oxycodone
933000320048645,M1068,10,Oxycodone
933000320048969,M1069,10,Oxycodone
933000320048957,M1070,10,Oxycodone
933000320048714,M1071,10,Oxycodone
933000320048718,M1072,10,Oxycodone
933000320048719,M1073,10,Oxycodone
