rfid,rat,cohort,drug group
933000320048720,M1074,10,Oxycodone
933000320049049,M1075,10,Oxycodone
933000320049031,M1076,10,Oxycodone
933000320049030,M1077,10,Oxycodone
933000320048776,M1078,10,Oxycodone
933000320049026,M1079,10,Oxycodone
933000320048794,M1080,10,Oxycodone
933000320048628,M1081,10,Oxycodone
933000320048649,M1082,10,Oxycodone
933000320048643,M1083,10,Oxycodone
933000320048992,M1084,10,Oxycodone
933000320048626,M1085,10,Oxycodone
933000320048627,M1086,10,Oxycodone
933000320049164,M1087,10,Oxycodone
933000320187884,F1101,11,Oxycodone
933000320187891,F1102,11,Oxycodone
933000320187898,F1103,11,Oxycodone
933000320188254,F1104,11,Oxycodone
933000320188259,F1105,11,Oxycodone
933000320187889,F1106,11,Oxycodone
933000320049178,F1107,11,Oxycodone
933000320187886,F1108,11,Oxycodone
933000320049188,F1109,11,Oxycodone
933000320187880,F1110,11,Oxycodone
933000320188275,F1111,11,Oxycodone
933000320188160,F1112,11,Oxycodone
933000320188175,F1113,11,Oxycodone
933000320188151,F1114,11,Oxycodone
933000320188167,F1115,11,Oxycodone
933000320188253,F1116,11,Oxycodone
933000320188166,F1117,11,Oxycodone
933000320188266,F1118,11,Oxycodone
933000320188257,F1119,11,Oxycodone
933000320188168,F1120,11,Oxycodone
933000320187922,F1121,11,Oxycodone
933000320187918,F1122,11,Oxycodone
933000320187936,F1123,11,Oxycodone
933000320187934,F1124,11,Oxycodone
933000320187948,F1125,11,Oxycodone
933000320187944,F1126,11,Oxycodone
933000320187949,F1127,11,Oxycodone
933000320187927,F1128,11,Oxycodone
933000320188117,F1129,11,Oxycodone
933000320188109,F1130,11,Oxycodone
933000320188121,F1131,11,Oxycodone
933000320188123,F1132,11,Oxycodone
933000320187916,F1133,11,Oxycodone
933000320187908,F1134,11,Oxycodone
933000320188119,F1135,11,Oxycodone
933000320187915,F1136,11,Oxycodone
933000320187921,F1137,11,Oxycodone
933000320188120,F1138,11,Oxycodone
933000320187940,M1151,11,Oxycodone
933000320187950,M1152,11,Oxycodone
933000320187937,M1153,11,Oxycodone
933000320187942,M1154,11,Oxycodone
933000320188114,M1155,11,Oxycodone
933000320187926,M1156,11,Oxycodone
933000320187923,M1157,11,Oxycodone
933000320188108,M1158,11,Oxycodone
933000320187935,M1159,11,Oxycodone
933000320187919,M1160,11,Oxycodone
933000320188269,M1161,11,Oxycodone
933000320188161,M1162,11,Oxycodone
933000320188170,M1163,11,Oxycodone
933000320188155,M1164,11,Oxycodone
933000320188263,M1165,11,Oxycodone
933000320188165,M1166,11,Oxycodone
933000320188256,M1167,11,Oxycodone
933000320188164,M1168,11,Oxycodone
933000320188157,M1169,11,Oxycodone
933000320188268,M1170,11,Oxycodone
933000320049179,M1171,11,Oxycodone
933000320188260,M1172,11,Oxycodone
933000320049199,M1173,11,Oxycodone
933000320187877,M1174,11,Oxycodone
933000320187878,M1175,11,Oxycodone
933000320187881,M1176,11,Oxycodone
933000320187897,M1177,11,Oxycodone
933000320188251,M1178,11,Oxycodone
933000320187882,M1179,11,Oxycodone
933000320187888,M1180,11,Oxycodone
933000320188106,M1181,11,Oxycodone
933000320188101,M1182,11,Oxycodone
933000320188125,M1183,11,Oxycodone
933000320188104,M1184,11,Oxycodone
933000320188116,M1185,11,Oxycodone
933000320188103,M1186,11,Oxycodone
933000320188105,M1187,11,Oxycodone
933000320188737,F1201,12,Oxycodone
933000320188464,F1202,12,Oxycodone
933000320188625,F1203,12,Oxycodone
933000320188081,F1204,12,Oxycodone
933000320188732,F1205,12,Oxycodone
933000320188747,F1206,12,Oxycodone
933000320188465,F1207,12,Oxycodone
933000320188083,F1208,12,Oxycodone
933000320188730,F1209,12,Oxycodone
933000320188616,F1210,12,Oxycodone
933000320187988,F1211,12,Oxycodone
933000320187995,F1212,12,Oxycodone
933000320187993,F1213,12,Oxycodone
933000320187987,F1214,12,Oxycodone
933000320188572,F1215,12,Oxycodone
933000320187997,F1216,12,Oxycodone
933000320188575,F1217,12,Oxycodone
933000320187978,F1218,12,Oxycodone
933000320188363,F1219,12,Oxycodone
933000320188373,F1220,12,Oxycodone
933000320188284,F1221,12,Oxycodone
933000320188294,F1222,12,Oxycodone
933000320188289,F1223,12,Oxycodone
933000320188282,F1224,12,Oxycodone
933000320188297,F1225,12,Oxycodone
933000320188355,F1226,12,Oxycodone
933000320188361,F1227,12,Oxycodone
933000320188368,F1228,12,Oxycodone
933000320188299,F1229,12,Oxycodone
933000320188371,F1230,12,Oxycodone
933000320188766,F1231,12,Oxycodone
933000320188775,F1232,12,Oxycodone
933000320188773,F1233,12,Oxycodone
933000320188755,F1234,12,Oxycodone
933000320188760,F1235,12,Oxycodone
933000320188554,F1236,12,Oxycodone
933000320188774,F1237,12,Oxycodone
933000320188767,F1238,12,Oxycodone
933000320188471,M1251,12,Oxycodone
933000320188740,M1252,12,Oxycodone
933000320188612,M1253,12,Oxycodone
933000320188744,M1254,12,Oxycodone
933000320188608,M1255,12,Oxycodone
933000320188474,M1256,12,Oxycodone
933000320188076,M1257,12,Oxycodone
933000320188729,M1258,12,Oxycodone
933000320188736,M1259,12,Oxycodone
933000320188077,M1260,12,Oxycodone
933000320188366,M1261,12,Oxycodone
933000320188276,M1262,12,Oxycodone
933000320187986,M1263,12,Oxycodone
933000320187984,M1264,12,Oxycodone
933000320187990,M1265,12,Oxycodone
933000320187979,M1266,12,Oxycodone
933000320188570,M1267,12,Oxycodone
933000320187999,M1268,12,Oxycodone
933000320188364,M1269,12,Oxycodone
933000320188562,M1270,12,Oxycodone
933000320188290,M1271,12,Oxycodone
933000320188362,M1272,12,Oxycodone
933000320188277,M1273,12,Oxycodone
933000320188369,M1274,12,Oxycodone
933000320188360,M1275,12,Oxycodone
933000320188279,M1276,12,Oxycodone
933000320188286,M1277,12,Oxycodone
933000320188353,M1278,12,Oxycodone
933000320188293,M1279,12,Oxycodone
933000320188291,M1280,12,Oxycodone
933000320188758,M1281,12,Oxycodone
933000320188555,M1282,12,Oxycodone
933000320188559,M1283,12,Oxycodone
933000320188770,M1284,12,Oxycodone
933000320188772,M1285,12,Oxycodone
933000320188563,M1286,12,Oxycodone
933000320188564,M1287,12,Oxycodone
933000320188499,F1301,13,Oxycodone
933000320188675,F1302,13,Oxycodone
933000320188481,F1303,13,Oxycodone
933000320188498,F1304,13,Oxycodone
933000320188485,F1305,13,Oxycodone
933000320188478,F1306,13,Oxycodone
933000320188661,F1307,13,Oxycodone
933000320188712,F1308,13,Oxycodone
933000320188666,F1309,13,Oxycodone
933000320188663,F1310,13,Oxycodone
933000320188492,F1311,13,Oxycodone
933000320188447,F1312,13,Oxycodone
933000320188645,F1313,13,Oxycodone
933000320188631,F1314,13,Oxycodone
933000320188656,F1315,13,Oxycodone
933000320188651,F1316,13,Oxycodone
933000320188632,F1317,13,Oxycodone
933000320188636,F1318,13,Oxycodone
933000320188635,F1319,13,Oxycodone
933000320188430,F1320,13,Oxycodone
933000320188626,F1321,13,Oxycodone
933000320188637,F1322,13,Oxycodone
933000320188449,F1323,13,Oxycodone
933000320500079,F1324,13,Oxycodone
933000320500080,F1325,13,Oxycodone
933000320188432,F1326,13,Oxycodone
933000320188710,F1327,13,Oxycodone
933000320188434,F1328,13,Oxycodone
933000320188722,F1329,13,Oxycodone
933000320188708,F1330,13,Oxycodone
933000320188706,F1331,13,Oxycodone
933000320188707,F1332,13,Oxycodone
933000320188724,F1333,13,Oxycodone
933000320500089,F1334,13,Oxycodone
933000320500090,F1335,13,Oxycodone
933000320188716,F1336,13,Oxycodone
933000320188715,F1337,13,Oxycodone
933000320188714,F1338,13,Oxycodone
933000320188667,M1351,13,Oxycodone
933000320188484,M1352,13,Oxycodone
933000320188479,M1353,13,Oxycodone
933000320188495,M1354,13,Oxycodone
933000320188669,M1355,13,Oxycodone
933000320188674,M1356,13,Oxycodone
933000320188490,M1357,13,Oxycodone
933000320188480,M1358,13,Oxycodone
933000320188659,M1359,13,Oxycodone
933000320188489,M1360,13,Oxycodone
933000320188629,M1361,13,Oxycodone
933000320188439,M1362,13,Oxycodone
933000320188431,M1363,13,Oxycodone
933000320188633,M1364,13,Oxycodone
933000320188658,M1365,13,Oxycodone
933000320188639,M1366,13,Oxycodone
933000320188643,M1367,13,Oxycodone
933000320188646,M1368,13,Oxycodone
933000320188657,M1369,13,Oxycodone
933000320188634,M1370,13,Oxycodone
933000320188711,M1371,13,Oxycodone
933000320188433,M1372,13,Oxycodone
933000320188703,M1373,13,Oxycodone
933000320188702,M1374,13,Oxycodone
933000320188429,M1375,13,Oxycodone
933000320188718,M1376,13,Oxycodone
933000320188444,M1377,13,Oxycodone
933000320500077,M1378,13,Oxycodone
933000320188438,M1379,13,Oxycodone
933000320500081,M1380,13,Oxycodone
933000320500084,M1381,13,Oxycodone
933000320500091,M1382,13,Oxycodone
933000320500088,M1383,13,Oxycodone
933000320500086,M1384,13,Oxycodone
933000320500095,M1385,13,Oxycodone
933000320500076,M1386,13,Oxycodone
933000320500447.0,F1401,,Oxycodone
933000320499691.0,F1402,,Oxycodone
933000320499937.0,F1403,,Oxycodone
933000320500445.0,F1404,,Oxycodone
933000320500448.0,F1405,14.0,Oxycodone
933000320499762.0,F1406,14.0,Oxycodone
933000320499938.0,F1407,14.0,Oxycodone
933000320500437.0,F1408,14.0,Oxycodone
933000320499692.0,F1409,14.0,Oxycodone
933000320499682.0,F1410,14.0,Oxycodone
933000320499752.0,F1411,14.0,Oxycodone
933000320500426.0,F1412,14.0,Oxycodone
933000320500427.0,F1413,14.0,Oxycodone
933000320499689.0,F1414,14.0,Oxycodone
933000320499753.0,F1415,14.0,Oxycodone
933000320499699.0,F1416,14.0,Oxycodone
933000320499817.0,F1417,14.0,Oxycodone
933000320499812.0,F1418,14.0,Oxycodone
933000320499678.0,F1419,14.0,Oxycodone
933000320499814.0,F1420,14.0,Oxycodone
933000320499801.0,F1421,14.0,Oxycodone
933000320499679.0,F1422,14.0,Oxycodone
933000320499818.0,F1423,14.0,Oxycodone
933000320499810.0,F1424,14.0,Oxycodone
933000320500002.0,F1425,14.0,Oxycodone
933000320499962.0,F1426,14.0,Oxycodone
933000320500010.0,F1427,14.0,Oxycodone
933000320500016.0,F1428,14.0,Oxycodone
933000320500018.0,F1429,14.0,Oxycodone
933000320499772.0,F1430,14.0,Oxycodone
933000320499771.0,F1431,14.0,Oxycodone
933000320499927.0,F1432,14.0,Oxycodone
933000320499767.0,F1433,14.0,Oxycodone
933000320499768.0,F1434,14.0,Oxycodone
933000320499773.0,F1435,14.0,Oxycodone
933000320499774.0,F1436,14.0,Oxycodone
933000320499929.0,F1437,14.0,Oxycodone
933000320500434.0,M1451,14.0,Oxycodone
933000320500446.0,M1452,14.0,Oxycodone
933000320499761.0,M1453,14.0,Oxycodone
933000320500436.0,M1454,14.0,Oxycodone
933000320499940.0,M1455,14.0,Oxycodone
933000320500440.0,M1456,14.0,Oxycodone
933000320499770.0,M1457,14.0,Oxycodone
933000320499939.0,M1458,14.0,Oxycodone
933000320499755.0,M1459,14.0,Oxycodone
933000320500429.0,M1460,14.0,Oxycodone
933000320499754.0,M1461,14.0,Oxycodone
933000320499681.0,M1462,14.0,Oxycodone
933000320500433.0,M1463,14.0,Oxycodone
933000320499700.0,M1464,14.0,Oxycodone
933000320499688.0,M1465,14.0,Oxycodone
933000320499693.0,M1466,14.0,Oxycodone
933000320499685.0,M1467,14.0,Oxycodone
933000320499815.0,M1468,14.0,Oxycodone
933000320499819.0,M1469,14.0,Oxycodone
933000320499803.0,M1470,14.0,Oxycodone
933000320499802.0,M1471,14.0,Oxycodone
933000320499813.0,M1472,14.0,Oxycodone
933000320499824.0,M1473,14.0,Oxycodone
933000320499677.0,M1474,14.0,Oxycodone
933000320499963.0,M1475,14.0,Oxycodone
933000320500008.0,M1476,14.0,Oxycodone
933000320500014.0,M1477,14.0,Oxycodone
933000320499952.0,M1478,14.0,Oxycodone
933000320500019.0,M1479,14.0,Oxycodone
933000320500020.0,M1480,14.0,Oxycodone
933000320499764.0,M1481,14.0,Oxycodone
933000320499763.0,M1482,14.0,Oxycodone
933000320499933.0,M1483,14.0,Oxycodone
933000320499765.0,M1484,14.0,Oxycodone
933000320499759.0,M1485,14.0,Oxycodone
933000320499935.0,M1486,14.0,Oxycodone
933000320499928.0,M1487,14.0,Oxycodone
,,,
933000320499856,F1501,15,Oxycodone
933000320500224,F1502,15,Oxycodone
933000320499869,F1503,15,Oxycodone
933000320499868,F1504,15,Oxycodone
933000320499859,F1505,15,Oxycodone
933000320499854,F1506,15,Oxycodone
933000320500217,F1507,15,Oxycodone
933000320499853,F1508,15,Oxycodone
933000320500210,F1509,15,Oxycodone
933000320500207,F1510,15,Oxycodone
933000320500361,F1511,15,Oxycodone
933000320499659,F1512,15,Oxycodone
933000320500151,F1513,15,Oxycodone
933000320500220,F1514,15,Oxycodone
933000320500370,F1515,15,Oxycodone
933000320499658,F1516,15,Oxycodone
933000320524282,F1517,15,Oxycodone
933000320524278,F1518,15,Oxycodone
933000320524281,F1519,15,Oxycodone
933000320524299,F1520,15,Oxycodone
933000320524297,F1521,15,Oxycodone
933000320524279,F1522,15,Oxycodone
933000320500359,F1523,15,Oxycodone
933000320500353,F1524,15,Oxycodone
933000320524203,F1525,15,Oxycodone
933000320524202,F1526,15,Oxycodone
933000320524216,F1527,15,Oxycodone
933000320524211,F1528,15,Oxycodone
933000320524207,F1529,15,Oxycodone
933000320524217,F1530,15,Oxycodone
933000320499671,F1531,15,Oxycodone
933000320500356,F1532,15,Oxycodone
933000320499675,F1533,15,Oxycodone
933000320500371,F1534,15,Oxycodone
933000320500368,F1535,15,Oxycodone
933000320500363,F1536,15,Oxycodone
933000320500364,F1537,15,Oxycodone
933000320499855,M1551,15,Oxycodone
933000320499864,M1552,15,Oxycodone
933000320500355,M1553,15,Oxycodone
933000320499865,M1554,15,Oxycodone
933000320499852,M1555,15,Oxycodone
933000320500211,M1556,15,Oxycodone
933000320499875,M1557,15,Oxycodone
933000320499867,M1558,15,Oxycodone
933000320500369,M1559,15,Oxycodone
933000320500204,M1560,15,Oxycodone
933000320500219,M1561,15,Oxycodone
933000320500212,M1562,15,Oxycodone
933000320500366,M1563,15,Oxycodone
933000320500214,M1564,15,Oxycodone
933000320500205,M1565,15,Oxycodone
933000320500209,M1566,15,Oxycodone
933000320500352,M1567,15,Oxycodone
933000320524287,M1568,15,Oxycodone
933000320524288,M1569,15,Oxycodone
933000320524277,M1570,15,Oxycodone
933000320524298,M1571,15,Oxycodone
933000320524283,M1572,15,Oxycodone
933000320524300,M1573,15,Oxycodone
933000320500358,M1574,15,Oxycodone
933000320524222,M1575,15,Oxycodone
933000320524215,M1576,15,Oxycodone
933000320524214,M1577,15,Oxycodone
933000320524206,M1578,15,Oxycodone
933000320524219,M1579,15,Oxycodone
933000320524205,M1780,15,Oxycodone
933000320500375,M1581,15,Oxycodone
933000320500362,M1582,15,Oxycodone
933000320499664,M1583,15,Oxycodone
933000320499665,M1584,15,Oxycodone
933000320500372,M1585,15,Oxycodone
933000320500373,M1586,15,Oxycodone
933000320500374,M1587,15,Oxycodone
933000320500367,M1588,15,Oxycodone
933000320525517.0,F1601,16,Oxycodone
933000320525418.0,F1602,16,Oxycodone
933000320525548.0,F1603,16,Oxycodone
933000320525529.0,F1604,16,Oxycodone
933000320525253.0,F1605,16,Oxycodone
933000320525254.0,F1606,16,Oxycodone
933000320525546.0,F1607,16,Oxycodone
933000320525521.0,F1608,16,Oxycodone
933000320525334.0,F1609,16,Oxycodone
933000320525318.0,F1610,16,Oxycodone
933000320525402.0,F1611,16,Oxycodone
933000320525338.0,F1612,16,Oxycodone
933000320525292.0,F1613,16,Oxycodone
933000320525511.0,F1614,16,Oxycodone
933000320525299.0,F1615,16,Oxycodone
933000320525509.0,F1616,16,Oxycodone
933000320525424.0,F1617,16,Oxycodone
933000320525423.0,F1618,16,Oxycodone
933000320524315.0,F1619,16,Oxycodone
933000320525267.0,F1620,16,Oxycodone
933000320525308.0,F1621,16,Oxycodone
933000320525403.0,F1622,16,Oxycodone
933000320525364.0,F1623,16,Oxycodone
933000320525375.0,F1624,16,Oxycodone
933000320525463.0,F1625,16,Oxycodone
933000320525370.0,F1626,16,Oxycodone
933000320525374.0,F1627,16,Oxycodone
933000320525467.0,F1628,16,Oxycodone
933000320525359.0,F1629,16,Oxycodone
933000320525353.0,F1630,16,Oxycodone
9220003205254210.0,F1631,16,Oxycodone
933000320525413.0,F1632,16,Oxycodone
,F1633,16,Oxycodone
933000320525419.0,F1634,16,Oxycodone
933000320525420.0,F1635,16,Oxycodone
933000320525414.0,F1636,16,Oxycodone
933000320525416.0,F1637,16,Oxycodone
933000320525415.0,F1638,16,Oxycodone
933000320525257.0,M1651,16,Oxycodone
933000320525541.0,M1652,16,Oxycodone
933000320525533.0,M1653,16,Oxycodone
933000320525535.0,M1654,16,Oxycodone
933000320525516.0,M1655,16,Oxycodone
933000320525515.0,M1656,16,Oxycodone
933000320525421.0,M1657,16,Oxycodone
933000320525525.0,M1658,16,Oxycodone
933000320525512.0,M1659,16,Oxycodone
933000320525280.0,M1660,16,Oxycodone
933000320525278.0,M1661,16,Oxycodone
933000320525298.0,M1662,16,Oxycodone
933000320525361.0,M1663,16,Oxycodone
933000320525474.0,M1664,16,Oxycodone
933000320525468.0,M1665,16,Oxycodone
933000320525356.0,M1666,16,Oxycodone
933000320525339.0,M1667,16,Oxycodone
933000320525446.0,M1668,16,Oxycodone
933000320525303.0,M1669,16,Oxycodone
933000320525340.0,M1670,16,Oxycodone
933000320525310.0,M1671,16,Oxycodone
933000320525447.0,M1672,16,Oxycodone
933000320525425.0,M1673,16,Oxycodone
933000320525297.0,M1674,16,Oxycodone
933000320525437.0,M1675,16,Oxycodone
933000320525471.0,M1676,16,Oxycodone
933000320525354.0,M1677,16,Oxycodone
933000320525362.0,M1678,16,Oxycodone
933000320525527.0,M1679,16,Oxycodone
933000320525544.0,M1680,16,Oxycodone
933000320525289.0,M1681,16,Oxycodone
933000320525281.0,M1682,16,Oxycodone
933000320525285.0,M1683,16,Oxycodone
933000320525290.0,M1684,16,Oxycodone
933000320525287.0,M1685,16,Oxycodone
933000320525286.0,M1686,16,Oxycodone
933000320525422.0,M1687,16,Oxycodone
933000320697662,F1701,17,Oxycodone
933000320697535,F1702,17,Oxycodone
933000320697532,F1703,17,Oxycodone
933000320697657,F1704,17,Oxycodone
933000320697533,F1705,17,Oxycodone
933000320697530,F1706,17,Oxycodone
933000320697661,F1707,17,Oxycodone
933000320697658,F1708,17,Oxycodone
933000320697652,F1709,17,Oxycodone
933000320697523,F1710,17,Oxycodone
933000320697516,F1711,17,Oxycodone
933000320697514,F1712,17,Oxycodone
933000320697519,F1713,17,Oxycodone
933000320697524,F1714,17,Oxycodone
933000320697513,F1715,17,Oxycodone
933000320697653,F1716,17,Oxycodone
933000320697569,F1717,17,Oxycodone
933000320697556,F1718,17,Oxycodone
933000320697568,F1719,17,Oxycodone
933000320697562,F1720,17,Oxycodone
933000320697558,F1721,17,Oxycodone
933000320697552,F1722,17,Oxycodone
933000320697563,F1723,17,Oxycodone
933000320697565,F1724,17,Oxycodone
933000320697646,F1725,17,Oxycodone
933000320697560,F1726,17,Oxycodone
933000320697649,F1727,17,Oxycodone
933000320697650,F1728,17,Oxycodone
933000320697555,F1729,17,Oxycodone
933000320697642,F1730,17,Oxycodone
933000320697507,F1731,17,Oxycodone
933000320697501,F1732,17,Oxycodone
933000320697574,F1733,17,Oxycodone
933000320697573,F1734,17,Oxycodone
933000320697567,F1735,17,Oxycodone
933000320697506,F1736,17,Oxycodone
933000320697508,F1737,17,Oxycodone
933000320697663,M1751,17,Oxycodone
933000320697668,M1752,17,Oxycodone
933000320697656,M1753,17,Oxycodone
933000320697670,M1754,17,Oxycodone
933000320697654,M1755,17,Oxycodone
933000320697527,M1756,17,Oxycodone
933000320697534,M1757,17,Oxycodone
933000320697529,M1758,17,Oxycodone
933000320697512,M1759,17,Oxycodone
933000320697522,M1760,17,Oxycodone
933000320697518,M1761,17,Oxycodone
933000320697666,M1762,17,Oxycodone
933000320697517,M1763,17,Oxycodone
933000320697525,M1764,17,Oxycodone
933000320697651,M1765,17,Oxycodone
933000320697521,M1766,17,Oxycodone
933000320697557,M1767,17,Oxycodone
933000320697564,M1768,17,Oxycodone
933000320697561,M1769,17,Oxycodone
933000320697566,M1770,17,Oxycodone
933000320697575,M1771,17,Oxycodone
933000320697570,M1772,17,Oxycodone
933000320697551,M1773,17,Oxycodone
933000320697559,M1774,17,Oxycodone
933000320697648,M1775,17,Oxycodone
933000320697554,M1776,17,Oxycodone
933000320697643,M1777,17,Oxycodone
933000320697647,M1778,17,Oxycodone
933000320697553,M1779,17,Oxycodone
933000320697644,M1780,17,Oxycodone
933000320697571,M1781,17,Oxycodone
933000320697505,M1782,17,Oxycodone
933000320697572,M1783,17,Oxycodone
933000320697502,M1784,17,Oxycodone
933000320697510,M1785,17,Oxycodone
933000320697515,M1786,17,Oxycodone
933000320697504,M1787,17,Oxycodone
933000320697503,M1788,17,Oxycodone
